image_name,pcnt_road,pcnt_sidewalk,pcnt_building,pcnt_wall,pcnt_fence,pcnt_pole,pcnt_traffic_light,pcnt_traffic_sign,pcnt_vegetation,pcnt_terrain,pcnt_sky,pcnt_person,pcnt_rider,pcnt_car,pcnt_truck,pcnt_bus,pcnt_train,pcnt_motorcycle,pcnt_bicycle,pcnt_unlabeled
p1r00286,0.362333984,0.025852865,0.081682943,3.26E-06,0.020253906,0.022441406,3.26E-05,0.005136719,0.008515625,0.003789063,0.429082031,0.00014974,0,0.035354818,0,0,0,0,0,0.005371094
p1r00384,0.310126953,0.055869141,0.033183594,0.001370443,0.01773112,0.015152995,0.000338542,0.006715495,0.270719401,0.038961589,0.2225,4.23E-05,0,0.011744792,0.0028125,0.00023112,0,0,0,0.0125
p1r00012,0.307402344,0.024960938,0.082584635,0.025139974,0.006546224,0.022216797,0.000179036,0.004085286,0.020276693,0.003776042,0.422841797,3.26E-06,0,0.073264974,0,4.56E-05,0,0,0,0.006676432
p1r00399,0.302431641,0.08961263,0.165533854,0,0.030712891,0.01336263,0,0.004404297,0.006611328,0.017532552,0.347675781,0,0,0.016097005,0,0,0,0,0,0.006025391
p1r00277,0.200729167,0.006588542,0.202044271,0,0,0.011145833,0,0.002063802,0.002978516,0,0.402864583,6.18E-05,0,0.165042318,0.000371094,0,0,0,0,0.006110026
p1r00343,0.328336589,0.061217448,0.092958984,0.001126302,0.011578776,0.032119141,0,0.009674479,0.180488281,0.012874349,0.242529297,0,0,0.020605469,5.21E-05,0.001227214,0,0,0,0.005211589
p1r00231,0.195690104,0.077854818,0.404215495,0,0.004944661,0.01125651,0.002955729,0.003271484,0.098505859,0.003610026,0.030725911,0.018017578,0,0.039251302,0,0,0,0,0.000758464,0.108942057
p1r00324,0.418629557,0.017516276,0.073111979,0.002392578,0.007828776,0.017747396,8.79E-05,0.002568359,0.031933594,0.007050781,0.410087891,0.000748698,0,0.001552734,0.001744792,0,0,0,0,0.006998698
p1r00251,0.33360026,0.048033854,0.119947917,0,0,0.017923177,0.000634766,0.006276042,0.006461589,0,0.000442708,0.003183594,0,0.010351563,9.44E-05,0,0,0,0,0.45305013
p1r00189,0.300410156,0.029638672,0.05483724,0.014671224,0.005882161,0.014609375,0.000579427,0.008076172,0.393681641,0.026910807,0.06554362,0.000598958,0,0.079889323,0.000126953,0,0,0,0,0.004544271
p1rt0563,0.091761068,0.076070964,0,0.349443359,0,0,0,0.008307292,0.239251302,0.172646484,0.062161458,0,0,0,0.000166016,0,0,0,0,0.000192057
p1r00049,0.317565104,0.090364583,0.173326823,0,0.061761068,0.019895833,0.001002604,0.00452474,0.071621094,0.00171224,0.24156901,0.000585938,0,0.011627604,0,0,0,0,0,0.004443359
p1r00204,0.310647786,0.045351563,0.350247396,0,0.011442057,0.020058594,0.001542969,0.00530599,0.058151042,0.002799479,0.129108073,0.004306641,0.007167969,0.025826823,0,0,0,0,0.020123698,0.007919922
p1r00003,0.265621745,0.045800781,0.256289063,0,0.000100911,0.009713542,0.000458984,0.002197266,0.083854167,0,0.246279297,0,0,0.080442708,0.002679036,2.60E-05,0,0,0,0.006536458
p1r00459,0.370807292,0.035625,0.044876302,0.000263672,0.01297526,0.022773438,0.00031901,0.006839193,0.116197917,0.016611328,0.335374349,0.000361328,0,0.017958984,0.000455729,3.91E-05,0,0,9.77E-06,0.01851237
p1r00088,0.255924479,0.029570313,0.03405599,0.00484375,0.038766276,0.016191406,0.003160807,0.002083333,0.319638672,0.000315755,0.165654297,0.000745443,0,0.121608073,0,0,0,0,0.00063151,0.006809896
p1r00110,0.244059245,0.036201172,0.102089844,0,0.052093099,0.011455078,0.000690104,0.004947917,0.296461589,0.007486979,0.127913411,0.000677083,0,0.115654297,0,0,0,0,0,0.000270182
p1r00542,0.394944661,0.007897135,0.114781901,7.16E-05,0,0.002008464,0,0.003889974,0.164570313,0.003020833,0.260927734,0,0,0.039414063,0.005325521,0,0,0,0,0.003147786
p1r00241,0.313658854,0.034599609,0.374023438,0,0.005400391,0.021002604,0.001025391,0.002718099,0.100358073,0.000885417,0.060351563,0.000836589,7.16E-05,0.056455078,0.000175781,6.18E-05,0,0.000634766,0.006442057,0.021298828
p1r00211,0.261116536,0.077171224,0.48258138,0,4.56E-05,0.010426432,0.002900391,0.001484375,0.018056641,0.000885417,0.055413411,0.043909505,0,0.024254557,0.015481771,0,0,0,0.000976563,0.005296224
p1r00213,0.385559896,0.029095052,0.419791667,0,0.005869141,0.013154297,0.004710286,0.001162109,0.035296224,0.000449219,0.047900391,0.008844401,0,0.045100911,0,0,0,0,0.000270182,0.002796224
p1r00021,0.272965495,0.017753906,0.056601563,0.00155599,0.013014323,0.008476563,0,0.006585286,0.135348307,0.123092448,0.325485026,0,0,0.026376953,0,0,0,0,0,0.012744141
p1r00100,0.274410807,0.009296875,0.002109375,0,0.019049479,0.012005208,0.000517578,0.004866536,0.370455729,0.056471354,0.141389974,0,0,0.106767578,0,0,0,0,0,0.002659505
p1r00434,0.224179688,0.012239583,0.001292318,0.000325521,0.032490234,0.004176432,0,0.003255208,0.516057943,0.09171875,0.009873047,0,0,0.091715495,0.000273438,0.000332031,0,0,0,0.012070313
p1rf0555,0.265185547,0.082083333,0.018408203,0.000559896,0.016158854,0.002001953,0,0.005537109,0.349928385,0.055039063,0.191578776,0,0,0.009957682,0.000152995,0,0,0,0,0.003408203
p1r00218,0.25835612,0.046373698,0.170260417,0,0.000354818,0.010768229,1.95E-05,0.01858724,0.338844401,0.020279948,0.039160156,6.51E-06,0,0.038238932,7.49E-05,0,0,0,0,0.05867513
p1r00096,0.326585286,0.076302083,0.06335612,0,0.000595703,0.022545573,0.008850911,0.008027344,0.192571615,0.013317057,0.258063151,0.001302083,0,0.018072917,0.003564453,0,0,0,0,0.006845703
p1r00063,0.205130208,0.02569987,0.015445964,0,0.061901042,0.001025391,0,0.000540365,0.503177083,0.024827474,0.001542969,0,0,0.153665365,0.000192057,0,0,0,0,0.006852214
p1r00533,0.287119141,0.000351563,0.029593099,0,0,0.000136719,0,6.84E-05,0.280218099,6.18E-05,0.245748698,0,0,0.151217448,0,0,0,0,0,0.005485026
p1r00461,0.385563151,0.015133464,0.097613932,4.56E-05,0.012617188,0.032421875,0.013688151,0.004840495,0.017939453,0.005273438,0.343854167,0.002366536,0,0.036184896,0.020921224,0,0,0,0,0.011536458
p1r00363,0.363792318,0.027923177,0.048330078,0,0.003027344,0.022626953,0.001604818,0.005198568,0.114365234,0.031542969,0.333391927,0,0,0.040507813,0.000410156,0,0,0,0,0.007278646
p1rf0558,0.224759115,0.011787109,0.000260417,0,0.000100911,0.002473958,0,0.000273438,0.450309245,0.028688151,0.078450521,0.000559896,0,0.191064453,0,0,0,0,0,0.011272786
p1r00527,0.34733724,0.060807292,0.198782552,1.63E-05,0.004375,0.007089844,0.000218099,0.002828776,0.026614583,0.000224609,0.312490234,5.86E-05,0,0.034498698,0,0,0,0,7.81E-05,0.004580078
p1r00488,0.315810547,0.040660807,0.145097656,0,0.01726888,0.032412109,0.006614583,0.003538411,0.046865234,0.004514974,0.272828776,0.006184896,1.30E-05,0.047050781,0.00608724,0.035345052,0,0,0.000283203,0.019423828
p1r00482,0.139645182,0.235423177,0.589391276,0,0.000755208,0.002145182,0,0.003089193,0,0.001809896,0,5.53E-05,0,0.002942708,0,0,0,0,0,0.024742839
p1r00476,0.278141276,0.091116536,0.141735026,0.004199219,0.045240885,0.043040365,0.002229818,0.015651042,0.18843099,0.000179036,0.173567708,0,0,0.01047526,0,0,0,0,0.003636068,0.002356771
p1r00321,0.335615234,0.067360026,0.078837891,0,0.010410156,0.013919271,9.44E-05,0.003977865,0.167379557,0.012347005,0.283867188,0,0,0.003505859,0.001673177,0.000117188,0,0,0,0.020895182
p1r00404,0.326464844,0.036731771,0.141676432,0,0.01405599,0.008229167,0.000266927,0.003772786,0.074658203,0.067926432,0.313613281,0.001360677,0,0.009664714,0,0,0,0,0,0.001578776
p1r00043,0.272747396,0.034059245,0.030214844,0.001816406,0.057063802,0.007522786,0,0.000996094,0.415354818,0.071822917,0.05483724,0,0,0.042327474,0.004459635,0,0,0,0,0.006777344
p1r00053,0.229244792,0.034492188,0.190924479,0,0.028089193,0.016097005,1.95E-05,0.00398763,0.178170573,0.005608724,0.173411458,0,0,0.121386719,0.004316406,0,0,0,0,0.014251302
p1r00228,0.407067057,0.007880859,0.449088542,0,0.000286458,0.006748047,0.002210286,0.001494141,0.012259115,0,0.067096354,0.0009375,0,0.028671875,0.004700521,0.005748698,0,0,0,0.005810547
p1r00265,0.33265625,0.071888021,0.053330078,0,0.00844401,0.012415365,0.000582682,0.006494141,0.04639974,0.025276693,0.433138021,0.00016276,0,0.001738281,0.000211589,0.000589193,0,0,0,0.006673177
p1r00297,0.272555339,0.077832031,0.001627604,0,0.067926432,0.00569987,0,0.003164063,0.119886068,0.006676432,0.415166016,0,4.88E-05,0.00383138,0.013541667,1.30E-05,0,0.000680339,0.000276693,0.011074219
p1r00275,0.315680339,0.06672526,0.12133138,0,0.013844401,0.006337891,0,0.005996094,0.197692057,0.001852214,0.232265625,0,0,0.033548177,0,0,0,0,0,0.004726563
p1r00001,0.283030599,0.091490885,0.042314453,0.002216797,0.001855469,0.010338542,3.26E-06,0.01735026,0.214430339,0.042916667,0.236598307,0,0,0.023030599,0.022226563,0.000953776,0,0,0,0.01124349
p1r00156,0.354902344,0.029576823,0.093170573,0.00164388,0.005146484,0.005341797,0,0.000146484,0.407369792,0.053538411,0.037285156,0,0,0.00351237,0,0,0,0,0,0.008365885
p1r00266,0.367900391,0.025758464,0.000455729,0.002561849,0.020182292,0,0,0.002776693,0.426204427,0.048876953,0.102783203,0,0,0.001445313,0,0,0,0,0,0.001054688
p1r00253,0.200423177,0.030253906,0.270947266,0,0.000332031,0.015800781,0.000439453,0.003404948,0.082802734,0,0.008017578,0.000240885,0,0.112565104,3.26E-06,0,0,0,0,0.27476888
p1r00381,0.310374349,0.060455729,0.067939453,0,0.019667969,0.015748698,0.001780599,0.007594401,0.159820964,0.007102865,0.270208333,0.002890625,0,0.033333333,0.009267578,8.79E-05,0,0,0.000123698,0.033603516
p1r00225,0.22319987,0.125367839,0.334052734,0,0.054892578,0.024886068,0.000589193,0.013701172,0.02265625,0,0.127210286,0.002910156,0,0.044713542,0.000416667,0.00186849,0,0,0,0.023535156
p1r00193,0.279619141,0.108007813,0.341910807,0.000670573,0.000764974,0.008968099,0,0.00296875,0.07156901,0.00921224,0.163004557,3.26E-06,0,0.00601888,0.001523438,0,0,0,0,0.005758464
p1r00326,0.296595052,0.041097005,0.017890625,0,0.047174479,0.018235677,0.003815104,0.00554362,0.296474609,0.056933594,0.199983724,0,0,0.008652344,0,0,0,0,0,0.007604167
p1r00148,0.278850911,0.011103516,0.032014974,0,0.020830078,0.003326823,0,0.003209635,0.408841146,0.005595703,0.051614583,0.014410807,0.000751953,0.04569987,0.01,0.0815625,0,0,0.004082031,0.028105469
p1r00221,0.289527995,0.04828125,0.374723307,0,0.000406901,0.009264323,0.000227865,0.002604167,0.082281901,0.041197917,0.059742839,0.003733724,0,0.045520833,0.026520182,0,0,0,0,0.015966797
p1r00413,0.269140625,0.014163411,0.024931641,2.28E-05,0.000296224,0.000351563,3.26E-06,0.002047526,0.365602214,0.064020182,0.156998698,0,0,0.062874349,6.51E-06,0.029576823,0,0,0,0.009964193
p1r00285,0.379440104,0.040227865,0.089082031,3.58E-05,0.02461263,0.013665365,9.77E-06,0.00242513,0.04124349,0.005996094,0.365836589,0,0,0.025078125,0.001614583,0,0,0,0,0.010732422
p1r00445,0.280091146,0.059036458,0.364912109,0.000169271,0,0.020423177,0.001754557,0.002939453,0.005013021,0,0.208629557,0.006129557,0,0.03733724,0.000107422,0,0,0,0,0.013457031
p1r00147,0.373710938,0.038326823,0.114208984,0,0.042991536,0.00983724,8.46E-05,0.005260417,0.174342448,0.009316406,0.219589844,0.002604167,0,0.006289063,0,0,0,0,0,0.0034375
p1rt0560,0.223919271,0.014697266,0,0.116497396,0,0,0,0.008772786,0.347919922,0.113284505,0.166402995,0,0,0,9.11E-05,0,0,0,0,0.008414714
p1r00313,0.338160807,0.068037109,0.071682943,0,0.003343099,0.02133138,0.007858073,0.004436849,0.059000651,0.001572266,0.378733724,0.000126953,0,0.032981771,0,0,0,0,0,0.012734375
p1r00042,0.282109375,0.049912109,0.069527995,0,0.07601237,0.010621745,0,0.002877604,0.353574219,0.060488281,0.059016927,0,0,0.003466797,0,0,0,0,0,0.032392578
p1r00232,0.353776042,0.01976237,0.352490234,0,0.000224609,0.011083984,0.002558594,0.002125651,0.058649089,0,0.108717448,0.024352214,0,0.045013021,0.013138021,0.003369141,0,0,0,0.004739583
p1r00332,0.307981771,0.06726237,0.06391276,4.56E-05,0.017067057,0.006816406,0,0.00233724,0.081266276,0.078216146,0.367073568,0,0,0.004029948,0.000266927,0,0,0,0,0.003723958
p1r00412,0.350026042,0.028307292,0.018372396,0.000100911,0.037558594,0.014404297,0.000227865,0.000791016,0.09686849,0.049960938,0.38015625,0.000843099,0,0.005533854,3.91E-05,0.000384115,0,0,0,0.016425781
p1r00013,0.301311849,0.001754557,0.004645182,0.000491536,0.038662109,0.005266927,0.000507813,0.003642578,0.377910156,0.019973958,0.127926432,0,0,0.05561849,0.058505859,0,0,0,0,0.003782552
p1r00124,0.336236979,0.022503255,0.076875,0,0.000328776,0.003219401,0.000136719,0.000651042,0.251308594,0.033710938,0.254736328,0,0,0.01125,3.26E-06,0,0,0,0,0.009039714
p1r00067,0.395406901,0.002324219,0.065120443,0,0,0.015478516,0.009658203,0.003867188,0.011897786,0.002210286,0.422089844,0.000208333,0.000322266,0.065797526,0.000201823,3.26E-05,0,0,9.77E-06,0.005374349
p1r00436,0.269589844,0.021790365,0.092620443,0,0.016002604,0.013229167,0.000221354,0.001510417,0.215947266,0.00288737,0.203570964,0.000143229,0,0.126735026,0.033733724,0,0,0,0,0.002018229
p1r00062,0.362229818,0.061943359,0.170953776,0,0.021744792,0.008317057,0.003570964,0.006282552,0.14843099,0.012109375,0.188619792,0.003857422,0,0.003925781,0.00273763,0.001708984,0,0,3.26E-05,0.003535156
p1r00462,0.349319661,0.043476563,0.084833984,0.000322266,0,0.011601563,0,0.021158854,0.003040365,0.000328776,0.398567708,1.63E-05,0,0.059163411,0.000201823,0,0,0,0,0.02796875
p1r00489,0.309788411,0.00429362,0.327200521,0,0.024042969,0.012294922,9.11E-05,0.002913411,0,0,0.205100911,0.000888672,0,0.100849609,0.004973958,0,0,0,0,0.007561849
p1r00359,0.396217448,0.004882813,0.120266927,0,0.000921224,0.011328125,6.51E-05,0.005211589,0.045022786,0.007327474,0.345611979,0,0,0.057760417,0.001074219,0,0,0,0,0.004309896
p1r00132,0.255292969,0.016064453,0.252369792,0,0.011621094,0.013404948,0.000345052,0.009169922,0.001500651,0.000211589,0.316914063,0.000751953,0,0.115673828,0,0,0,0,0,0.006679688
p1r00504,0.311311849,0.089746094,0.123964844,0,0.007197266,0.011253255,0.005218099,0.001650391,0.120696615,0.022044271,0.259228516,0.010901693,0,0.027600911,0,0,0,0,1.95E-05,0.009166667
p1r00315,0.283974609,0.009371745,0.121901042,0,0.001998698,0.003753255,0.001360677,0.001774089,0.248694661,0.004557292,0.192415365,0,0,0.126188151,0,0,0,0,0,0.004010417
p1r00026,0.275283203,0.004576823,0.044938151,0.001897786,0.015823568,0.007148438,0.000345052,0.001393229,0.209824219,0.002080078,0.27961263,0,0,0.153258464,0.002047526,0,0,0,0,0.001770833
p1r00521,0.398089193,0.010426432,0.004358724,0.055286458,0.002392578,0.006263021,6.51E-05,0.002190755,0.100423177,0.013642578,0.338229167,0,0,0.012919922,0,0,0,0,0,0.055712891
p1r00197,0.339433594,0.01546875,0.203395182,0,0.006064453,0.018701172,5.53E-05,0.007877604,0.031002604,0.003027344,0.273652344,6.51E-06,0,0.092457682,1.95E-05,0.000709635,0,0,0,0.008128255
p1r00471,0.281474609,0.027789714,0.062207031,0,0.009091797,0.015794271,0.000413411,0.004313151,0.101422526,0.000771484,0.350839844,0.000364583,0,0.137796224,0,0,0,0,0.000738932,0.006982422
p1r00367,0.364967448,0.028994141,0.091708984,0.00016276,0.02023763,0.010172526,0,0.000192057,0.107496745,0,0.33030599,0,0,0.034915365,0.000302734,0,0,0,0,0.01054362
p1r00047,0.298408203,0.098291016,0.07358724,0.001357422,0.001318359,0.019254557,6.51E-06,0.002451172,0.095813802,0.010742188,0.325764974,0.00313151,0,0.047128906,0.002906901,0,0,0,0,0.01983724
p1r00356,0.393460286,0.027288411,0.129615885,0.002382813,0.013115234,0.025192057,0.007880859,0.003805339,0.081835938,0.000836589,0.298837891,3.91E-05,0,0.012802734,0,0,0,0,0,0.002906901
p1r00167,0.266181641,0.003196615,0.053024089,0,0.043173828,0.005703125,0,0.002552083,0.46938151,0.123636068,0.021699219,0.000136719,0.001624349,0.003746745,0,0,0,0,0.000875651,0.005068359
p1r00008,0.356975911,0.003333333,0.006272786,0.000514323,0.017496745,0.003645833,0,0.007421875,0.204619141,0.018125,0.319248047,0,0,0.052376302,0.001490885,0,0,0,0,0.008479818
p1r00141,0.382519531,0.005615234,0.114277344,0.000234375,0.002415365,0.007154948,5.86E-05,0.000748698,0.065826823,0.002327474,0.338863932,1.63E-05,0,0.067513021,0.004772135,0,0,0,0,0.00765625
p1r00155,0.2971875,0.108209635,0.203251953,0,0.003623047,0.011966146,1.30E-05,0.001214193,0.276536458,0.008818359,0.057682292,0.002666016,0,0.00726888,0.00101237,0.01007487,0,0,0,0.01047526
p1r00151,0.33875,0.011858724,0.013388672,0,0,0.007434896,0,0.004638672,0.289466146,0.135325521,0.189182943,0,0,0.006702474,0,0,0,0,0,0.003251953
p1r00496,0.375052083,0.00835612,0.156292318,0,0.000777995,0.004277344,0.000511068,0.001002604,0.110891927,0,0.281621094,0,0,0.053382161,0,0,0,0,0,0.007835286
p1r00152,0.29366862,0.028870443,0.100758464,0.000810547,0.002317708,0.007880859,2.93E-05,0.0015625,0.202503255,0.110667318,0.217838542,0,0,0.027265625,0,0,0,0,0,0.005826823
p1r00236,0.21610026,0.027789714,0.179274089,0.000716146,0.003551432,0.005865885,0,0.000338542,0.308417969,0.005358073,0.067089844,0.00969401,0,0.158714193,8.46E-05,0,0,0,0,0.017005208
p1r00207,0.390800781,0.029609375,0.41930013,6.18E-05,0.012981771,0.018450521,0.008535156,0.007356771,0.047698568,0.001464844,0.03804362,0.012695313,0,0.005309245,4.88E-05,0,0,0,0.000667318,0.006975911
p1r00478,0.044648438,0.07319987,0.032623698,0.000139974,0.037236328,0.081559245,8.46E-05,0.009257813,0.48233724,0.126471354,0.034830729,0.000429688,0,0.005097656,0,0,0,0,1.95E-05,0.072063802
p1r00184,0.383759766,0.033284505,0.115595703,0.003291016,0.004472656,0.018701172,0.003225911,0.00351237,0.088616536,0.01390625,0.29313151,0.00116862,0,0.021031901,0.000367839,0,0,0,0,0.015934245
p1r00248,0.335511068,0.069980469,0.170345052,0.013805339,0.014498698,0.016936849,0.004303385,0.002636719,0.034931641,0.000143229,0.304947917,0.002210286,0,0.013479818,0.005488281,0.001582031,0,0,3.26E-05,0.009166667
p1r00429,0.228089193,0.00686849,0.064863281,0.000745443,0.022089844,0.013694661,6.51E-05,0.003264974,0.225738932,0.074173177,0.262985026,0,0,0.096451823,0,0,0,0,0,0.000970052
p1r00250,0.295325521,0.026897786,0.370276693,0,0.004222005,0.012545573,0.000270182,0.003076172,0.078261719,0,0.111575521,0.002122396,0,0.091946615,0,0,0,0,0,0.003479818
p1r00355,0.28226237,0.039488932,0.080026042,0.018811849,0.019173177,0.006370443,0,0.002675781,0.254335938,0.062034505,0.195556641,0,0,0.023759766,0.001445313,0,0,0,0,0.014059245
p1r00388,0.334658203,0.025657552,0.048404948,0,0.023395182,0.026002604,0.000520833,0.004739583,0.069244792,0.039104818,0.380839844,0.000257161,0,0.040924479,7.49E-05,0,0,0,0,0.00617513
p1r00340,0.233619792,0.099505208,0.145872396,0.000270182,0.001588542,0.014023438,0,0.001888021,0.061370443,0.003440755,0.35453125,0.001009115,0,0.064912109,0.004492188,0.001634115,0,0,0,0.011842448
p1r00386,0.333147786,0.005192057,0.052945964,0,0,0.005338542,0.000419922,0.00023763,0.247496745,0.059576823,0.242929688,0,0,0.049013672,0,0,0,0,0,0.003701172
p1r00153,0.263411458,0.017688802,0.017496745,0.000325521,0.00922526,0.00070638,0,0.005354818,0.414082031,0.08813151,0.062174479,0,0,0.113522135,0.003548177,0,0,0.0003125,0,0.004020182
p1r00398,0.265458984,0.111422526,0.152034505,0,0.005358073,0.015843099,0.000185547,0.004742839,0.027444661,0.023209635,0.370211589,0.000579427,0,0.01235026,0.000159505,0,0,0,0,0.010999349
p1r00551,0.281367188,0.075260417,0.28625651,0.000651042,0.025507813,0.029960938,0,0.016240234,0.003261719,0,0.218984375,0.002652995,0,0.054791667,1.63E-05,0,0,0,0,0.005048828
p1r00014,0.336005859,0.001116536,0.009182943,3.91E-05,0.01632487,0.009296875,9.44E-05,0.001969401,0.294290365,0.050338542,0.238626302,0,0,0.036005859,0,0,0,0,0,0.006708984
p1r00426,0.252867839,0.034173177,0.056591797,0.008369141,0.04672526,0.004329427,0.00054362,0.003557943,0.448479818,0.103759766,0.027688802,7.16E-05,0,0.009921875,0,0,0,0,0,0.002919922
p1r00368,0.197897135,0.027317708,0.159332682,0,0.044101563,0.006992188,8.14E-05,0.000341797,0.080042318,0.000270182,0.264394531,0,0,0.212255859,0,0,0,0,0,0.006972656
p1r00168,0.219208984,0.016210938,0.003567708,0,0.052991536,0.003167318,0.000957031,0.007760417,0.508841146,0.119550781,0.063821615,0,0,0.00280599,0,0,0,0,0,0.001116536
p1r00059,0.276858724,0.018515625,0.04148763,0,0.025332031,0.010712891,0,0.014820964,0.191695964,0.014459635,0.294505208,0.000608724,0,0.100559896,0.000338542,0,0,0,0,0.010104167
p1r00032,0.33171875,0.024970703,0.207167969,0,0.020377604,0.038460286,0.000960286,0.010540365,0.183404948,0.069462891,0.080673828,0.008167318,0.000169271,0.020491536,0,0,0,0,0,0.003434245
p1r00358,0.384690755,0.010240885,0.119921875,0,0.001057943,0.007317708,0,0.001923828,0.065914714,0.01961263,0.363336589,0,8.79E-05,0.009970703,0.009596354,0,0,0,0,0.006328125
p1r00414,0.376350911,0.03875,0.09172526,0,0.000888672,0.027464193,0.000335286,0.007275391,0.022259115,0.010729167,0.390595703,0.000136719,0,0.025348307,0,0,0,0,0,0.008141276
p1r00102,0.38094401,0.026035156,0.142965495,0.000341797,0.020341797,0.013209635,0.004082031,0.006090495,0.037200521,0.002809245,0.318889974,0.001142578,0,0.027288411,0.006679688,0.005169271,0,0,0,0.006809896
p1r00506,0.411435547,0.023902995,0.20398112,0.000221354,0.011536458,0.000442708,0.000325521,0.002529297,0.074928385,0.000348307,0.255589193,0,0,0.012464193,0,0,0,0,0,0.002294922
p1r00054,0.298105469,0.060817057,0.137571615,0,0.050569661,0.002639974,6.51E-06,0.003714193,0.309371745,0.007311198,0.061263021,0.00719401,0.001549479,0.044635417,0.000530599,0,0,0,0.000686849,0.014033203
p1r00023,0.367001953,0.011972656,0.072330729,0,0,0.010315755,0,0.002177734,0.066679688,0.027102865,0.393955078,0.000335286,0,0.040735677,0.000289714,3.91E-05,0,0,0,0.007063802
p1r00450,0.268942057,0.007936198,0.333359375,0.001858724,0.022236328,0.010390625,0.000130208,0.003336589,0.010097656,0,0.204632161,3.26E-05,0,0.133554688,0,0,0,0,0,0.003492839
p1r00157,0.254899089,0.011197917,0.425934245,0,1.30E-05,0.018681641,0.001777344,0.003486328,0.012223307,0,0.121305339,0.001022135,0,0.137913411,0,0,0,0,0.005572917,0.005973307
p1r00314,0.185738932,0.116103516,0.148284505,0,3.26E-05,0.030625,0.009407552,0.00515625,0.052307943,0.107119141,0.306009115,0.000283203,0,0.018948568,0,0,0,0,7.16E-05,0.019912109
p1r00432,0.379192708,0.021194661,0.021422526,0.024664714,0.002991536,0.005527344,0,0.008320313,0.116240234,0.015628255,0.360615234,0,0,0.037526042,0.004134115,0,0,0,0,0.002542318
p1r00465,0.290039063,0.068330078,0.038714193,0.002044271,0.003730469,0.010052083,0.000686849,0.000810547,0.290605469,0.024098307,0.201116536,0.015813802,0,0.038193359,0,0.001207682,0,0,0,0.014557292
p1r00238,0.389661458,0.020341797,0.292945964,0.003505859,0.001295573,0.014804688,0,0.003001302,0.118841146,0,0.11563151,0.002395833,0,0.026230469,0.001927083,0,0,0,0,0.009417318
p1r00128,0.316731771,0.037633464,0.101943359,0,0.032591146,0.007067057,3.26E-05,0.001959635,0.245045573,0.00547526,0.180449219,0.001022135,0,0.052744141,0.009856771,0.001051432,0,0,0,0.006396484
p1r00492,0.244352214,0.045755208,0.226813151,0,0.00375651,0.019319661,0.00063151,0.001162109,0.230657552,0.039622396,0.140240885,0,0,0.038795573,0.000846354,0,0,0,0,0.008046875
p1r00372,0.360211589,0.035888672,0.054026693,0,0.004153646,0.012604167,0.004921875,0.003457031,0.077864583,0.009729818,0.392011719,3.91E-05,0,0.035817057,0.001129557,0,0,0,0,0.008144531
p1r00140,0.287600911,0.002610677,0.12686849,0.00188151,0.00891276,0.000559896,0,0.004121094,0.410664063,0.050292969,0.019339193,0,0,0.082757161,0,0,0,0,0,0.004391276
p1r00029,0.322942708,0.002620443,0.004316406,0.000546875,0.023867188,0.006744792,1.30E-05,0.001927083,0.379433594,0.071181641,0.177613932,0,0,0.004664714,0,0,0,0,0,0.004127604
p1r00535,0.273489583,0.009082031,0.10703776,0.002389323,0,0.003811849,0.000439453,9.77E-06,0.354752604,0.012415365,0.103346354,2.28E-05,0.00046875,0.127001953,1.30E-05,0,0,0.001621094,0.00039388,0.003704427
p1r00544,0.396676432,0.010859375,0.153850911,0.000240885,0.000670573,0.00820638,3.26E-06,0.000722656,0.217529297,0.001682943,0.170390625,2.93E-05,0,0.032864583,0,0,0,0,0,0.006272786
p1r00278,0.384150391,0.013095703,0.017854818,0.001360677,0.037333984,0.025986328,0.000553385,0.010292969,0.021604818,0.00523763,0.421458333,0,0,0.044117839,0.007672526,0,0,0,0,0.009280599
p1r00007,0.230485026,0.095315755,0.108876953,0,0.015400391,0.007301432,1.30E-05,0.002874349,0.127750651,0.046445313,0.303522135,3.91E-05,0,0.053769531,4.88E-05,0,0,0,0,0.008157552
p1r00437,0.346380208,0.001953125,0.035517578,0,0.003922526,0.01516276,0,0.005472005,0.001276042,0.000813802,0.385139974,0.005279948,0,0.0315625,0.02422526,0.130559896,0,0,0,0.012734375
p1r00074,0.363105469,0.052229818,0.268115234,0.00922526,0.016054688,0.010465495,0,0.007373047,0.058255208,0,0.182711589,0,0,0.028017578,0,0,0,0,0,0.004446615
p1r00249,0.327246094,0.036315104,0.451149089,0,0.014964193,0.015286458,0.000172526,0.001298828,0.018753255,0,0.06898112,0.003102214,0,0.033619792,0,0,0,0.012145182,0.004934896,0.01203125
p1r00505,0.297229818,0.080797526,0.19140625,0,0.056910807,0.009736328,0.000390625,0.00516276,0.089199219,0.007714844,0.242200521,0,0,0.006595052,0.004866536,0,0,0,0,0.007789714
p1r00112,0.305429688,0.011344401,0.128264974,0,0.000595703,0.000201823,0,0.001988932,0.453180339,0.027353516,0.00476888,0,0,0.054817708,0,0,0,0,0,0.012054036
p1r00401,0.297578125,0.001884766,0.094114583,0,0.031630859,0.006640625,0,0.003551432,0.163320313,0.003697917,0.275585938,6.51E-06,0,0.100585938,2.93E-05,0,0,0,1.30E-05,0.021360677
