Image_ID,Walkability,Preference,Imageability,Complexity,Enclosure,Transparency,Humanscale,Humanscale2,Order,Order2
352,0.0666666666666667,0.131147540983607,0.12962962962963,0.224137931034483,0.278688524590164,0.303571428571429,0.3,0.464285714285714,0.271186440677966,0.317460317460317
353,0.183333333333333,0.114754098360656,0.148148148148148,0.0689655172413793,0.163934426229508,0.25,0.283333333333333,0.196428571428571,0.152542372881356,0.222222222222222
354,0.283333333333333,0.409836065573771,0.351851851851852,0.103448275862069,0.639344262295082,0.0714285714285714,0.383333333333333,0.589285714285714,0.338983050847458,0.174603174603175
355,0.416666666666667,0.295081967213115,0.296296296296296,0.155172413793103,0.377049180327869,0.107142857142857,0.333333333333333,0.678571428571429,0.423728813559322,0.126984126984127
356,0.1,0.0983606557377049,0.148148148148148,0.137931034482759,0.19672131147541,0.375,0.166666666666667,0.125,0.186440677966102,0.365079365079365
357,0.1,0.245901639344262,0.166666666666667,0.310344827586207,0.262295081967213,0.285714285714286,0.233333333333333,0.107142857142857,0.271186440677966,0.19047619047619
358,0.2,0.245901639344262,0.296296296296296,0.53448275862069,0.147540983606557,0.785714285714286,0.233333333333333,0.142857142857143,0.338983050847458,0.682539682539683
359,0.0833333333333333,0.229508196721311,0.314814814814815,0.189655172413793,0.163934426229508,0.142857142857143,0.183333333333333,0.125,0.474576271186441,0.238095238095238
360,0.2,0.114754098360656,0.333333333333333,0.258620689655172,0.213114754098361,0.803571428571429,0.266666666666667,0.5,0.220338983050847,0.666666666666667
361,0.05,0.131147540983607,0.0925925925925926,0.120689655172414,0.295081967213115,0.410714285714286,0.266666666666667,0.303571428571429,0.220338983050847,0.301587301587302
362,0.1,0.147540983606557,0.148148148148148,0.0689655172413793,0.19672131147541,0.142857142857143,0.366666666666667,0.607142857142857,0.254237288135593,0.365079365079365
363,0.266666666666667,0.344262295081967,0.259259259259259,0.189655172413793,0.131147540983607,0.0714285714285714,0.333333333333333,0.232142857142857,0.474576271186441,0.206349206349206
364,0.0666666666666667,0.147540983606557,0.296296296296296,0.206896551724138,0.245901639344262,0.196428571428571,0.283333333333333,0.392857142857143,0.186440677966102,0.428571428571429
365,0.3,0.409836065573771,0.537037037037037,0.431034482758621,0.0819672131147541,0.392857142857143,0.266666666666667,0.357142857142857,0.491525423728814,0.174603174603175
366,0.633333333333333,0.508196721311475,0.407407407407407,0.5,0.147540983606557,0.321428571428571,0.3,0.357142857142857,0.423728813559322,0.222222222222222
367,0.25,0.344262295081967,0.296296296296296,0.344827586206897,0.163934426229508,0.392857142857143,0.183333333333333,0.196428571428571,0.423728813559322,0.253968253968254
368,0.483333333333333,0.344262295081967,0.407407407407407,0.689655172413793,0.245901639344262,0.785714285714286,0.366666666666667,0.267857142857143,0.254237288135593,0.571428571428571
369,0.1,0.0327868852459016,0.12962962962963,0.362068965517241,0.180327868852459,0.517857142857143,0.483333333333333,0.196428571428571,0.203389830508475,0.666666666666667
370,0.316666666666667,0.262295081967213,0.444444444444444,0.482758620689655,0.0983606557377049,0.767857142857143,0.166666666666667,0.25,0.169491525423729,0.619047619047619
371,0.6,0.475409836065574,0.685185185185185,0.706896551724138,0.622950819672131,0.660714285714286,0.516666666666667,0.535714285714286,0.389830508474576,0.26984126984127
372,0.65,0.704918032786885,0.5,0.637931034482759,0.147540983606557,0.321428571428571,0.283333333333333,0.267857142857143,0.254237288135593,0.19047619047619
373,0.566666666666667,0.459016393442623,0.333333333333333,0.293103448275862,0.491803278688525,0.0714285714285714,0.516666666666667,0.642857142857143,0.288135593220339,0.26984126984127
374,0.383333333333333,0.426229508196721,0.277777777777778,0.293103448275862,0.262295081967213,0.267857142857143,0.35,0.214285714285714,0.254237288135593,0.571428571428571
375,0.25,0.278688524590164,0.351851851851852,0.431034482758621,0.327868852459016,0.607142857142857,0.45,0.517857142857143,0.220338983050847,0.634920634920635
376,0.1,0.0819672131147541,0.0925925925925926,0,0.344262295081967,0.0178571428571429,0.3,0.607142857142857,0.254237288135593,0.317460317460317
377,0.65,0.60655737704918,0.62962962962963,0.275862068965517,0.311475409836066,0.107142857142857,0.333333333333333,0.642857142857143,0.372881355932203,0.174603174603175
378,0.816666666666667,0.721311475409836,0.592592592592593,0.482758620689655,0.475409836065574,0.0892857142857143,0.45,0.696428571428571,0.389830508474576,0.174603174603175
379,0.1,0.0819672131147541,0.0925925925925926,0.0689655172413793,0.114754098360656,0.392857142857143,0.366666666666667,0.178571428571429,0.152542372881356,0.396825396825397
380,0.183333333333333,0.278688524590164,0.37037037037037,0.413793103448276,0.163934426229508,0.642857142857143,0.283333333333333,0.375,0.322033898305085,0.46031746031746
381,0.1,0.180327868852459,0.166666666666667,0.53448275862069,0.245901639344262,0.642857142857143,0.433333333333333,0.446428571428571,0.254237288135593,0.587301587301587
382,0.216666666666667,0.131147540983607,0.185185185185185,0.275862068965517,0.311475409836066,0.553571428571429,0.316666666666667,0.571428571428571,0.169491525423729,0.492063492063492
383,0.15,0.19672131147541,0.203703703703704,0.258620689655172,0.163934426229508,0.267857142857143,0.283333333333333,0.285714285714286,0.338983050847458,0.333333333333333
384,0.216666666666667,0.229508196721311,0.185185185185185,0.241379310344828,0.262295081967213,0.375,0.433333333333333,0.410714285714286,0.338983050847458,0.285714285714286
385,0.35,0.344262295081967,0.203703703703704,0.224137931034483,0.0819672131147541,0.0357142857142857,0.233333333333333,0.410714285714286,0.508474576271186,0.222222222222222
386,0.283333333333333,0.426229508196721,0.351851851851852,0.344827586206897,0.0983606557377049,0.125,0.316666666666667,0.571428571428571,0.23728813559322,0.428571428571429
387,0.25,0.278688524590164,0.240740740740741,0.224137931034483,0.163934426229508,0.0357142857142857,0.466666666666667,0.428571428571429,0.508474576271186,0.0952380952380952
388,0.383333333333333,0.426229508196721,0.481481481481481,0.362068965517241,0.131147540983607,0.5,0.15,0.357142857142857,0.23728813559322,0.317460317460317
389,0.383333333333333,0.311475409836066,0.388888888888889,0.362068965517241,0.213114754098361,0.214285714285714,0.3,0.214285714285714,0.254237288135593,0.492063492063492
390,0.1,0.147540983606557,0.148148148148148,0.155172413793103,0.475409836065574,0.25,0.35,0.607142857142857,0.271186440677966,0.349206349206349
391,0.25,0.360655737704918,0.37037037037037,0.120689655172414,0.213114754098361,0.0357142857142857,0.45,0.482142857142857,0.610169491525424,0.0476190476190476
392,0.15,0.229508196721311,0.277777777777778,0.172413793103448,0.180327868852459,0.214285714285714,0.166666666666667,0.214285714285714,0.355932203389831,0.253968253968254
393,0.15,0.278688524590164,0.185185185185185,0.120689655172414,0.114754098360656,0.0714285714285714,0.366666666666667,0.25,0.525423728813559,0.0793650793650794
394,0.533333333333333,0.573770491803279,0.425925925925926,0.448275862068966,0.147540983606557,0.232142857142857,0.183333333333333,0.410714285714286,0.305084745762712,0.301587301587302
395,0.133333333333333,0.19672131147541,0.222222222222222,0.172413793103448,0.147540983606557,0.375,0.3,0.303571428571429,0.423728813559322,0.142857142857143
396,0.25,0.278688524590164,0.388888888888889,0.327586206896552,0.147540983606557,0.446428571428571,0.35,0.410714285714286,0.271186440677966,0.428571428571429
397,0.15,0.295081967213115,0.240740740740741,0.120689655172414,0.245901639344262,0.0178571428571429,0.433333333333333,0.446428571428571,0.389830508474576,0.222222222222222
398,0.3,0.19672131147541,0.148148148148148,0.103448275862069,0.147540983606557,0.0357142857142857,0.3,0.321428571428571,0.372881355932203,0.142857142857143
399,0.116666666666667,0.147540983606557,0.0740740740740741,0.120689655172414,0.147540983606557,0,0.35,0.446428571428571,0.389830508474576,0.206349206349206
400,0.2,0.377049180327869,0.388888888888889,0.120689655172414,0.0983606557377049,0,0.383333333333333,0.303571428571429,0.288135593220339,0.0793650793650794
401,0.433333333333333,0.540983606557377,0.333333333333333,0.396551724137931,0.377049180327869,0.339285714285714,0.516666666666667,0.678571428571429,0.355932203389831,0.317460317460317
402,0.0833333333333333,0.114754098360656,0.0740740740740741,0.241379310344828,0.327868852459016,0.303571428571429,0.316666666666667,0.357142857142857,0.423728813559322,0.365079365079365
403,0.566666666666667,0.557377049180328,0.555555555555556,0.379310344827586,0.311475409836066,0.142857142857143,0.483333333333333,0.589285714285714,0.593220338983051,0.0317460317460317
404,0.0166666666666667,0.147540983606557,0.037037037037037,0.172413793103448,0.278688524590164,0.285714285714286,0.316666666666667,0.392857142857143,0.389830508474576,0.301587301587302
405,0.15,0.147540983606557,0.12962962962963,0.0344827586206897,0.409836065573771,0.107142857142857,0.4,0.285714285714286,0.338983050847458,0.126984126984127
406,0.283333333333333,0.442622950819672,0.37037037037037,0.310344827586207,0.213114754098361,0.285714285714286,0.466666666666667,0.178571428571429,0.254237288135593,0.365079365079365
407,0.366666666666667,0.311475409836066,0.240740740740741,0.327586206896552,0.114754098360656,0.321428571428571,0.216666666666667,0.196428571428571,0.389830508474576,0.206349206349206
408,0.316666666666667,0.377049180327869,0.425925925925926,0.5,0.622950819672131,0.410714285714286,0.5,0.696428571428571,0.23728813559322,0.253968253968254
409,0.166666666666667,0.180327868852459,0.111111111111111,0.327586206896552,0.0983606557377049,0.125,0.316666666666667,0.25,0.288135593220339,0.507936507936508
410,0.616666666666667,0.426229508196721,0.240740740740741,0.551724137931034,0.147540983606557,0.732142857142857,0.2,0.357142857142857,0.254237288135593,0.349206349206349
411,0.533333333333333,0.524590163934426,0.388888888888889,0.172413793103448,0.19672131147541,0.0357142857142857,0.383333333333333,0.428571428571429,0.593220338983051,0.0793650793650794
412,0.166666666666667,0.245901639344262,0.203703703703704,0.172413793103448,0.0983606557377049,0.285714285714286,0.266666666666667,0.25,0.389830508474576,0.301587301587302
413,0.45,0.39344262295082,0.296296296296296,0.189655172413793,0.475409836065574,0.160714285714286,0.333333333333333,0.553571428571429,0.338983050847458,0.428571428571429
414,0.116666666666667,0.147540983606557,0.12962962962963,0.310344827586207,0.114754098360656,0.625,0.3,0.357142857142857,0.288135593220339,0.523809523809524
415,0.35,0.327868852459016,0.185185185185185,0.137931034482759,0.19672131147541,0.0892857142857143,0.283333333333333,0.357142857142857,0.372881355932203,0.222222222222222
416,0.583333333333333,0.573770491803279,0.462962962962963,0.155172413793103,0.39344262295082,0.0178571428571429,0.416666666666667,0.660714285714286,0.593220338983051,0.0793650793650794
417,0.183333333333333,0.262295081967213,0.314814814814815,0.637931034482759,0.147540983606557,0.517857142857143,0.316666666666667,0.196428571428571,0.101694915254237,0.634920634920635
418,0.266666666666667,0.245901639344262,0.37037037037037,0.672413793103448,0.426229508196721,0.928571428571429,0.416666666666667,0.517857142857143,0.338983050847458,0.476190476190476
419,0.0666666666666667,0.0327868852459016,0.259259259259259,0.172413793103448,0.245901639344262,0.321428571428571,0.433333333333333,0.303571428571429,0.203389830508475,0.555555555555556
420,0.133333333333333,0.0983606557377049,0.222222222222222,0.413793103448276,0.377049180327869,0.803571428571429,0.516666666666667,0.464285714285714,0.389830508474576,0.666666666666667
421,0.283333333333333,0.360655737704918,0.296296296296296,0.258620689655172,0.60655737704918,0.0535714285714286,0.466666666666667,0.732142857142857,0.423728813559322,0.174603174603175
422,0.683333333333333,0.60655737704918,0.555555555555556,0.258620689655172,0.672131147540984,0.160714285714286,0.383333333333333,0.732142857142857,0.525423728813559,0.222222222222222
423,0.283333333333333,0.229508196721311,0.148148148148148,0.172413793103448,0.442622950819672,0.303571428571429,0.35,0.625,0.186440677966102,0.555555555555556
424,0.616666666666667,0.672131147540984,0.5,0.482758620689655,0.540983606557377,0.285714285714286,0.416666666666667,0.625,0.457627118644068,0.285714285714286
425,0.333333333333333,0.459016393442623,0.351851851851852,0.275862068965517,0.59016393442623,0.339285714285714,0.416666666666667,0.321428571428571,0.406779661016949,0.365079365079365
426,0.25,0.262295081967213,0.222222222222222,0.241379310344828,0.524590163934426,0.339285714285714,0.35,0.232142857142857,0.372881355932203,0.301587301587302
427,0.5,0.475409836065574,0.314814814814815,0.362068965517241,0.39344262295082,0.375,0.25,0.589285714285714,0.338983050847458,0.412698412698413
428,0.116666666666667,0.213114754098361,0.0740740740740741,0.103448275862069,0.557377049180328,0.142857142857143,0.333333333333333,0.553571428571429,0.491525423728814,0.222222222222222
429,0.233333333333333,0.163934426229508,0.296296296296296,0.310344827586207,0.426229508196721,0.0714285714285714,0.333333333333333,0.767857142857143,0.220338983050847,0.507936507936508
430,0.583333333333333,0.721311475409836,0.5,0.637931034482759,0.131147540983607,0.125,0.266666666666667,0.285714285714286,0.338983050847458,0.206349206349206
431,0.383333333333333,0.409836065573771,0.259259259259259,0.0862068965517241,0.245901639344262,0.0178571428571429,0.3,0.392857142857143,0.661016949152542,0.142857142857143
432,0.4,0.426229508196721,0.277777777777778,0.189655172413793,0.131147540983607,0.178571428571429,0.216666666666667,0.357142857142857,0.508474576271186,0.238095238095238
433,0.733333333333333,0.622950819672131,0.444444444444444,0.327586206896552,0.213114754098361,0.0535714285714286,0.366666666666667,0.196428571428571,0.474576271186441,0.0793650793650794
434,0.3,0.262295081967213,0.259259259259259,0.448275862068966,0.59016393442623,0.625,0.516666666666667,0.5,0.271186440677966,0.301587301587302
435,0.166666666666667,0.163934426229508,0.185185185185185,0.344827586206897,0.147540983606557,0.214285714285714,0.266666666666667,0.428571428571429,0.288135593220339,0.571428571428571
436,0.0666666666666667,0.0983606557377049,0.203703703703704,0.103448275862069,0.360655737704918,0.178571428571429,0.55,0.535714285714286,0.169491525423729,0.571428571428571
437,0.116666666666667,0.131147540983607,0.314814814814815,0.620689655172414,0.131147540983607,0.910714285714286,0.366666666666667,0.285714285714286,0.186440677966102,0.571428571428571
438,0.166666666666667,0.147540983606557,0.166666666666667,0.448275862068966,0.344262295081967,0.625,0.4,0.303571428571429,0.305084745762712,0.523809523809524
439,0.116666666666667,0.147540983606557,0.148148148148148,0.396551724137931,0.180327868852459,0.785714285714286,0.333333333333333,0.303571428571429,0.203389830508475,0.603174603174603
440,0.15,0.180327868852459,0.185185185185185,0.53448275862069,0.295081967213115,0.303571428571429,0.433333333333333,0.339285714285714,0.101694915254237,0.523809523809524
441,0.15,0.426229508196721,0.388888888888889,0.603448275862069,0.39344262295082,0.607142857142857,0.516666666666667,0.267857142857143,0.152542372881356,0.634920634920635
442,0.25,0.19672131147541,0.314814814814815,0.310344827586207,0.442622950819672,0.375,0.4,0.25,0.491525423728814,0.301587301587302
443,0.166666666666667,0.213114754098361,0.351851851851852,0.431034482758621,0.59016393442623,0.535714285714286,0.35,0.232142857142857,0.338983050847458,0.396825396825397
444,0.116666666666667,0.131147540983607,0.222222222222222,0.120689655172414,0.147540983606557,0.178571428571429,0.233333333333333,0.125,0.372881355932203,0.396825396825397
445,0.183333333333333,0.147540983606557,0.240740740740741,0.5,0.409836065573771,0.892857142857143,0.3,0.357142857142857,0.271186440677966,0.571428571428571
446,0.15,0.311475409836066,0.296296296296296,0.482758620689655,0.163934426229508,0.410714285714286,0.3,0.446428571428571,0.389830508474576,0.317460317460317
447,0.15,0.147540983606557,0.0925925925925926,0.293103448275862,0.459016393442623,0.589285714285714,0.433333333333333,0.196428571428571,0.305084745762712,0.428571428571429
448,0.4,0.508196721311475,0.703703703703704,0.741379310344828,0.213114754098361,0.5,0.3,0.178571428571429,0.271186440677966,0.571428571428571
449,0.233333333333333,0.19672131147541,0.296296296296296,0.0517241379310345,0.19672131147541,0.160714285714286,0.283333333333333,0.107142857142857,0.576271186440678,0.158730158730159
450,0.1,0.0983606557377049,0.148148148148148,0.172413793103448,0.426229508196721,0.589285714285714,0.366666666666667,0.232142857142857,0.203389830508475,0.523809523809524
451,0.2,0.147540983606557,0.148148148148148,0.137931034482759,0.245901639344262,0.428571428571429,0.383333333333333,0.214285714285714,0.389830508474576,0.26984126984127
452,0.116666666666667,0.114754098360656,0.148148148148148,0.120689655172414,0.491803278688525,0.375,0.283333333333333,0.321428571428571,0.152542372881356,0.714285714285714
453,0.0833333333333333,0.0819672131147541,0.185185185185185,0.206896551724138,0.377049180327869,0.321428571428571,0.35,0.571428571428571,0.338983050847458,0.396825396825397
454,0.133333333333333,0.147540983606557,0.277777777777778,0.206896551724138,0.229508196721311,0.589285714285714,0.416666666666667,0.357142857142857,0.423728813559322,0.46031746031746
455,0.116666666666667,0.0983606557377049,0.0925925925925926,0.344827586206897,0.377049180327869,0.410714285714286,0.3,0.535714285714286,0.23728813559322,0.523809523809524
456,0.15,0.0983606557377049,0.148148148148148,0.155172413793103,0.19672131147541,0.339285714285714,0.283333333333333,0.375,0.457627118644068,0.301587301587302
457,0.383333333333333,0.229508196721311,0.388888888888889,0.396551724137931,0.163934426229508,0.25,0.233333333333333,0.339285714285714,0.355932203389831,0.380952380952381
458,0.283333333333333,0.278688524590164,0.240740740740741,0.344827586206897,0.163934426229508,0.303571428571429,0.233333333333333,0.214285714285714,0.288135593220339,0.365079365079365
459,0.383333333333333,0.475409836065574,0.648148148148148,0.586206896551724,0.19672131147541,0.375,0.3,0.321428571428571,0.406779661016949,0.26984126984127
460,0.216666666666667,0.278688524590164,0.407407407407407,0.224137931034483,0.213114754098361,0.357142857142857,0.25,0.321428571428571,0.305084745762712,0.253968253968254
461,0.1,0.114754098360656,0.037037037037037,0.172413793103448,0.131147540983607,0.0535714285714286,0.3,0.0892857142857143,0.135593220338983,0.53968253968254
462,0.133333333333333,0.114754098360656,0.111111111111111,0.362068965517241,0.213114754098361,0.232142857142857,0.333333333333333,0.339285714285714,0.152542372881356,0.650793650793651
463,0.816666666666667,0.737704918032787,0.574074074074074,0.53448275862069,0.475409836065574,0.0535714285714286,0.483333333333333,0.535714285714286,0.542372881355932,0.142857142857143
464,0.183333333333333,0.19672131147541,0.222222222222222,0.46551724137931,0.163934426229508,0.5,0.333333333333333,0.214285714285714,0.271186440677966,0.412698412698413
465,0.6,0.59016393442623,0.5,0.637931034482759,0.475409836065574,0.464285714285714,0.433333333333333,0.232142857142857,0.305084745762712,0.301587301587302
466,0.683333333333333,0.655737704918033,0.537037037037037,0.275862068965517,0.475409836065574,0.0178571428571429,0.3,0.464285714285714,0.491525423728814,0.126984126984127
467,0.516666666666667,0.639344262295082,0.555555555555556,0.637931034482759,0.459016393442623,0.375,0.366666666666667,0.303571428571429,0.457627118644068,0.46031746031746
468,0.366666666666667,0.278688524590164,0.333333333333333,0.120689655172414,0.475409836065574,0.0178571428571429,0.516666666666667,0.464285714285714,0.355932203389831,0.301587301587302
469,0.583333333333333,0.360655737704918,0.388888888888889,0.413793103448276,0.163934426229508,0.589285714285714,0.55,0.321428571428571,0.491525423728814,0.253968253968254
470,0.183333333333333,0.213114754098361,0.444444444444444,0.53448275862069,0.278688524590164,0.607142857142857,0.383333333333333,0.267857142857143,0.355932203389831,0.523809523809524
471,0.333333333333333,0.278688524590164,0.444444444444444,0.517241379310345,0.163934426229508,0.589285714285714,0.416666666666667,0.196428571428571,0.491525423728814,0.396825396825397
472,0.216666666666667,0.131147540983607,0.148148148148148,0.327586206896552,0.426229508196721,0.410714285714286,0.316666666666667,0.357142857142857,0.338983050847458,0.349206349206349
473,0.416666666666667,0.459016393442623,0.5,0.620689655172414,0.508196721311475,0.660714285714286,0.333333333333333,0.446428571428571,0.355932203389831,0.317460317460317
474,0.55,0.524590163934426,0.444444444444444,0.620689655172414,0.344262295081967,0.535714285714286,0.333333333333333,0.464285714285714,0.271186440677966,0.349206349206349
475,0.166666666666667,0.245901639344262,0.333333333333333,0.241379310344828,0.360655737704918,0.446428571428571,0.4,0.410714285714286,0.322033898305085,0.428571428571429
476,0.316666666666667,0.19672131147541,0.203703703703704,0.275862068965517,0.327868852459016,0.107142857142857,0.333333333333333,0.428571428571429,0.305084745762712,0.412698412698413
477,0.666666666666667,0.573770491803279,0.611111111111111,0.379310344827586,0.344262295081967,0.267857142857143,0.183333333333333,0.410714285714286,0.457627118644068,0.26984126984127
478,0.133333333333333,0.180327868852459,0.388888888888889,0.413793103448276,0.688524590163934,0.0535714285714286,0.4,0.607142857142857,0.220338983050847,0.698412698412698
479,0.366666666666667,0.426229508196721,0.518518518518518,0.620689655172414,0.327868852459016,0.589285714285714,0.366666666666667,0.5,0.389830508474576,0.476190476190476
480,0.183333333333333,0.163934426229508,0.12962962962963,0.0344827586206897,0.524590163934426,0.107142857142857,0.383333333333333,0.732142857142857,0.220338983050847,0.301587301587302
481,0.183333333333333,0.229508196721311,0.222222222222222,0.293103448275862,0.180327868852459,0.214285714285714,0.4,0.232142857142857,0.322033898305085,0.396825396825397
482,0.266666666666667,0.245901639344262,0.37037037037037,0.46551724137931,0.491803278688525,0.339285714285714,0.416666666666667,0.0892857142857143,0.23728813559322,0.571428571428571
483,0.183333333333333,0.131147540983607,0.333333333333333,0.46551724137931,0.377049180327869,0.375,0.333333333333333,0.357142857142857,0.203389830508475,0.53968253968254
484,0.45,0.327868852459016,0.685185185185185,0.637931034482759,0.163934426229508,0.857142857142857,0.183333333333333,0.196428571428571,0.322033898305085,0.507936507936508
485,0.1,0.147540983606557,0.148148148148148,0.310344827586207,0.180327868852459,0.285714285714286,0.333333333333333,0.357142857142857,0.338983050847458,0.380952380952381
486,0.0833333333333333,0.131147540983607,0.296296296296296,0.362068965517241,0.311475409836066,0.5,0.383333333333333,0.392857142857143,0.322033898305085,0.571428571428571
487,0.133333333333333,0.147540983606557,0.12962962962963,0.344827586206897,0.344262295081967,0.178571428571429,0.316666666666667,0.321428571428571,0.220338983050847,0.555555555555556
488,0.0666666666666667,0.0655737704918033,0.203703703703704,0.379310344827586,0.295081967213115,0.517857142857143,0.35,0.375,0.23728813559322,0.587301587301587
489,0.133333333333333,0.0983606557377049,0.259259259259259,0.517241379310345,0.508196721311475,0.75,0.4,0.285714285714286,0.203389830508475,0.507936507936508
490,0.233333333333333,0.180327868852459,0.37037037037037,0.482758620689655,0.409836065573771,0.75,0.3,0.375,0.338983050847458,0.603174603174603
491,0.266666666666667,0.262295081967213,0.333333333333333,0.586206896551724,0.229508196721311,0.678571428571429,0.266666666666667,0.178571428571429,0.220338983050847,0.46031746031746
492,0.35,0.377049180327869,0.240740740740741,0.344827586206897,0.754098360655738,0.375,0.333333333333333,0.482142857142857,0.271186440677966,0.253968253968254
493,0.2,0.245901639344262,0.37037037037037,0.431034482758621,0.409836065573771,0.642857142857143,0.283333333333333,0.321428571428571,0.254237288135593,0.587301587301587
494,0.166666666666667,0.131147540983607,0.148148148148148,0.362068965517241,0.262295081967213,0.642857142857143,0.2,0.0892857142857143,0.186440677966102,0.507936507936508
495,0.183333333333333,0.213114754098361,0.259259259259259,0.396551724137931,0.377049180327869,0.607142857142857,0.3,0.339285714285714,0.355932203389831,0.365079365079365
496,0.233333333333333,0.19672131147541,0.296296296296296,0.344827586206897,0.19672131147541,0.732142857142857,0.166666666666667,0.232142857142857,0.186440677966102,0.587301587301587
497,0.116666666666667,0.0983606557377049,0.148148148148148,0.137931034482759,0.409836065573771,0.196428571428571,0.333333333333333,0.446428571428571,0.186440677966102,0.507936507936508
498,0.6,0.508196721311475,0.611111111111111,0.810344827586207,0.180327868852459,0.75,0.15,0.196428571428571,0.457627118644068,0.349206349206349
499,0.116666666666667,0.0819672131147541,0.240740740740741,0.5,0.426229508196721,0.5,0.466666666666667,0.571428571428571,0.23728813559322,0.53968253968254
500,0.433333333333333,0.327868852459016,0.5,0.551724137931034,0.311475409836066,0.857142857142857,0.566666666666667,0.517857142857143,0.220338983050847,0.53968253968254
501,0.116666666666667,0.262295081967213,0.296296296296296,0.189655172413793,0.377049180327869,0.214285714285714,0.4,0.553571428571429,0.254237288135593,0.428571428571429
502,0.133333333333333,0.163934426229508,0.222222222222222,0.189655172413793,0.377049180327869,0.160714285714286,0.483333333333333,0.25,0.338983050847458,0.349206349206349
503,0.266666666666667,0.245901639344262,0.444444444444444,0.258620689655172,0.377049180327869,0,0.4,0.321428571428571,0.474576271186441,0.365079365079365
504,0.15,0.0819672131147541,0.166666666666667,0.224137931034483,0.327868852459016,0.321428571428571,0.333333333333333,0.25,0.305084745762712,0.349206349206349
505,0.533333333333333,0.409836065573771,0.388888888888889,0.258620689655172,0.295081967213115,0.0535714285714286,0.333333333333333,0.339285714285714,0.305084745762712,0.206349206349206
506,0.7,0.557377049180328,0.592592592592593,0.310344827586207,0.19672131147541,0.107142857142857,0.233333333333333,0.267857142857143,0.305084745762712,0.238095238095238
507,0.433333333333333,0.475409836065574,0.592592592592593,0.293103448275862,0.19672131147541,0.107142857142857,0.25,0.553571428571429,0.440677966101695,0.126984126984127
508,0.433333333333333,0.655737704918033,0.351851851851852,0.241379310344828,0.0983606557377049,0.160714285714286,0.316666666666667,0.214285714285714,0.457627118644068,0.206349206349206
509,0.3,0.262295081967213,0.203703703703704,0.241379310344828,0.311475409836066,0.285714285714286,0.416666666666667,0.232142857142857,0.372881355932203,0.349206349206349
510,0.35,0.360655737704918,0.481481481481481,0.275862068965517,0.344262295081967,0.267857142857143,0.45,0.392857142857143,0.372881355932203,0.396825396825397
511,0.25,0.213114754098361,0.259259259259259,0.362068965517241,0.360655737704918,0.303571428571429,0.416666666666667,0.375,0.389830508474576,0.222222222222222
512,0.25,0.229508196721311,0.37037037037037,0.362068965517241,0.245901639344262,0.482142857142857,0.4,0.392857142857143,0.186440677966102,0.507936507936508
513,0.483333333333333,0.491803278688525,0.592592592592593,0.603448275862069,0.639344262295082,0.589285714285714,0.35,0.446428571428571,0.372881355932203,0.492063492063492
514,0.333333333333333,0.344262295081967,0.37037037037037,0.293103448275862,0.213114754098361,0.267857142857143,0.25,0.339285714285714,0.23728813559322,0.349206349206349
515,0.583333333333333,0.426229508196721,0.611111111111111,0.568965517241379,0.278688524590164,0.535714285714286,0.383333333333333,0.428571428571429,0.457627118644068,0.492063492063492
516,0.416666666666667,0.426229508196721,0.462962962962963,0.293103448275862,0.475409836065574,0.678571428571429,0.383333333333333,0.357142857142857,0.322033898305085,0.46031746031746
517,0.316666666666667,0.327868852459016,0.222222222222222,0.379310344827586,0.245901639344262,0.0714285714285714,0.25,0.357142857142857,0.271186440677966,0.476190476190476
518,0.05,0.0655737704918033,0.0925925925925926,0.103448275862069,0.131147540983607,0.196428571428571,0.316666666666667,0.375,0.271186440677966,0.317460317460317
519,0.116666666666667,0.131147540983607,0.222222222222222,0.103448275862069,0.163934426229508,0.267857142857143,0.15,0.125,0.338983050847458,0.333333333333333
520,0.1,0.163934426229508,0.185185185185185,0.431034482758621,0.295081967213115,0.732142857142857,0.3,0.285714285714286,0.254237288135593,0.412698412698413
521,0.383333333333333,0.377049180327869,0.314814814814815,0.206896551724138,0.262295081967213,0.125,0.216666666666667,0.160714285714286,0.322033898305085,0.158730158730159
522,0.316666666666667,0.475409836065574,0.407407407407407,0.568965517241379,0.180327868852459,0.464285714285714,0.283333333333333,0.107142857142857,0.271186440677966,0.492063492063492
523,0.05,0.163934426229508,0.111111111111111,0.0862068965517241,0.163934426229508,0.0535714285714286,0.433333333333333,0.517857142857143,0.169491525423729,0.301587301587302
524,0.3,0.344262295081967,0.351851851851852,0.5,0.426229508196721,0.482142857142857,0.333333333333333,0.107142857142857,0.305084745762712,0.380952380952381
525,0.133333333333333,0.163934426229508,0.277777777777778,0.413793103448276,0.229508196721311,0.660714285714286,0.333333333333333,0.196428571428571,0.23728813559322,0.666666666666667
526,0.7,0.639344262295082,0.722222222222222,0.672413793103448,0.213114754098361,0.696428571428571,0.466666666666667,0.428571428571429,0.389830508474576,0.26984126984127
527,0.4,0.262295081967213,0.444444444444444,0.344827586206897,0.180327868852459,0.339285714285714,0.216666666666667,0.0892857142857143,0.474576271186441,0.285714285714286
528,0.616666666666667,0.442622950819672,0.5,0.517241379310345,0.639344262295082,0.446428571428571,0.483333333333333,0.5,0.254237288135593,0.46031746031746
529,0.0833333333333333,0.278688524590164,0.203703703703704,0.258620689655172,0.311475409836066,0.357142857142857,0.366666666666667,0.285714285714286,0.440677966101695,0.317460317460317
