ED,Hue,Sat,Lum,sdHue,sdSat,sdBright,Entropy,SED,NSED
0.109446208,1.652881971,0.178552609,0.507677131,1.90526215,0.181014249,0.266235945,7.822406452,0.12868,0.023277
0.09424764,0.995792738,0.139815412,0.565484975,1.276621,0.16774372,0.239583469,7.60281812,0.096802,0.017578
0.104223633,0.695403374,0.157472682,0.523444534,1.189293682,0.176901562,0.255906421,7.755432131,0.087802,0.043919
0.113945313,0.974590686,0.144036185,0.568936779,1.075390423,0.169139042,0.258981331,7.659485937,0.08826,0.041391
0.113706868,0.870694202,0.156701955,0.547895367,1.115166336,0.180920937,0.241241589,7.757872834,0.10228,0.034039
0.108544515,1.110785618,0.118294596,0.576855667,1.010315494,0.130425371,0.226024787,7.541979765,0.070688,0.043843
0.114500326,1.04485007,0.114947856,0.552384852,1.074043498,0.118131191,0.216140591,7.617059837,0.078992,0.034
0.127729899,0.650204072,0.186515069,0.52056925,0.919148377,0.188702552,0.266196166,7.823540171,0.11981,0.044346
0.11282959,0.730362538,0.172555408,0.519431497,0.87810874,0.17564686,0.250802666,7.780825746,0.085181,0.04308
0.110171305,0.736742096,0.16213199,0.534836474,1.13141924,0.169747446,0.250716732,7.759507085,0.090181,0.039236
0.131860352,0.9056425,0.152082411,0.588028234,0.585701638,0.168773579,0.23397456,7.715920021,0.084017,0.045926
0.119781901,0.785858893,0.156530419,0.564042228,1.044052194,0.155221628,0.252426622,7.689057397,0.084202,0.034142
0.117316895,1.12821115,0.135082023,0.580792123,0.979317754,0.15017144,0.227872825,7.627068146,0.075927,0.042267
0.132690023,0.81041342,0.167321889,0.57005876,0.919399572,0.159693231,0.223605286,7.658897403,0.082729,0.062729
0.110968424,0.869018894,0.13594699,0.585480169,0.748833974,0.14394312,0.232280757,7.543928591,0.11023,0.015054
0.10399821,0.886338796,0.133905499,0.572223872,0.877916052,0.143189141,0.237448647,7.713416412,0.098935,0.020518
0.100583496,0.800330754,0.19500055,0.543792394,1.02095533,0.193248465,0.233386869,7.770238869,0.10311,0.015189
0.104460042,0.680507726,0.132798693,0.605639272,0.858642669,0.157701745,0.25645012,7.4235803,0.1121,0.0052552
0.093403727,1.051082587,0.139737621,0.546946085,1.152221209,0.173005364,0.253270185,7.75152963,0.12976,0
0.086123861,0.720500532,0.164449381,0.549953549,0.840354731,0.161045486,0.263808604,7.825711593,0.092654,0.022455
0.096036784,0.918579978,0.107651844,0.548247747,0.996981132,0.143968905,0.232464565,7.61356646,0.10253,0.016082
0.109539795,0.654305515,0.227333578,0.595196595,0.736816585,0.201303414,0.257368879,7.824656213,0.10608,0.035457
0.096472982,1.024281542,0.218669209,0.534731742,1.155949672,0.257746704,0.267718793,7.755149549,0.10558,0.026785
0.090251465,1.009091768,0.142733754,0.545393807,1.158425122,0.161937268,0.244726521,7.710835428,0.10502,0.014114
0.097884521,1.010204019,0.138267878,0.56407261,1.06485725,0.153924458,0.206012247,7.514425865,0.077027,0.02764
0.091274007,0.684735116,0.153144551,0.548553373,0.961862595,0.180060406,0.251548439,7.729124997,0.10507,0.0080344
0.097191569,1.025110042,0.187038117,0.524936776,1.306305514,0.182121496,0.240876623,7.739403523,0.11083,0.021364
0.088815511,0.856641247,0.161796752,0.54316292,0.848127255,0.171039201,0.261792353,7.621869086,0.096577,0.0019552
0.104114176,1.112760808,0.17666266,0.563943784,1.495279424,0.179302219,0.250134246,7.569768895,0.10702,0.032819
0.112832845,0.740885661,0.183805504,0.543463021,0.953242384,0.193663564,0.240745767,7.70824714,0.10365,0.038193
0.119874268,0.899834228,0.167115534,0.515626829,1.170331302,0.163070498,0.247453495,7.867383222,0.086421,0.055282
0.115524902,0.768879806,0.160868562,0.499349734,0.958969917,0.165987362,0.249909298,7.760615981,0.082783,0.054015
0.126590576,0.730183426,0.171497478,0.504082954,0.941400367,0.144715727,0.253323423,7.861198663,0.10695,0.039396
0.122858887,0.907302541,0.166443168,0.499250999,1.206655151,0.162803744,0.265484325,7.860324995,0.10365,0.048255
0.111291504,0.810129839,0.153022978,0.534691068,0.835797909,0.163586648,0.240658461,7.765578335,0.077308,0.051804
0.112061768,0.622244156,0.20028435,0.548117695,0.907532713,0.202584854,0.260216503,7.745489093,0.11968,0.029851
0.120362956,0.906266414,0.12846857,0.537648505,0.964641281,0.152734857,0.223678311,7.675396366,0.088288,0.053825
0.127781169,1.261573453,0.169747758,0.545589872,1.355442564,0.172268595,0.258558133,7.709132559,0.083212,0.057695
0.114291585,0.714680965,0.225728318,0.505560608,1.463660131,0.239844871,0.274807782,7.841920043,0.13436,0.028061
0.11417277,0.640793308,0.186219724,0.499316757,0.976505993,0.217718943,0.24613585,7.875980445,0.11846,0.035393
0.110866699,0.769978161,0.157271296,0.521299524,0.896891134,0.16008235,0.260063071,7.886559765,0.11004,0.021968
0.094333089,0.844013687,0.162346194,0.567136696,0.949646002,0.198793441,0.250864826,7.623632964,0.09834,0.025936
0.108578695,1.137722279,0.180036254,0.549736271,1.357765776,0.176477764,0.23737539,7.759053543,0.076798,0.051126
0.08249471,0.966814116,0.177350701,0.527981062,0.973193712,0.192227693,0.235903408,7.769473004,0.082877,0.027344
0.118883464,0.771242267,0.152779315,0.556271641,0.69801286,0.152851605,0.218616413,7.652235148,0.063296,0.058584
0.107156169,0.823817747,0.214253289,0.558964375,0.918056081,0.2070538,0.223341987,7.750136655,0.10144,0.026592
0.094481201,1.030720937,0.194130258,0.537325135,1.167671467,0.192683567,0.23309642,7.6529068,0.098273,0.018203
0.105017904,0.937102137,0.231232916,0.551828061,1.041307486,0.230251665,0.222824513,7.625002214,0.088756,0.033165
0.08833374,1.053745665,0.199240497,0.565836984,1.155182758,0.174792022,0.231745037,7.628803493,0.10292,0.018368
0.107586263,0.894698965,0.154042624,0.554494262,1.133002749,0.137363133,0.233214072,7.547830805,0.10283,0.010922
0.099806722,0.868192027,0.200848043,0.510221568,0.955775863,0.17858949,0.23521037,7.663542363,0.10371,0.029087
0.107774658,0.845122491,0.215822748,0.533366929,0.971792794,0.183087925,0.228538579,7.781842131,0.10414,0.034458
0.095574137,0.285320355,0.156124179,0.497029575,1.374052179,0.163958222,0.262766447,7.81332447,0.11428,0.014073
0.096237386,0.610650817,0.180005503,0.525993394,1.208405442,0.164626009,0.255989767,7.848014557,0.11148,0.014135
0.123520508,0.569325957,0.212779925,0.572292544,0.770210507,0.157364359,0.255723669,7.752000015,0.102,0.036929
0.096136068,0.70662419,0.126765236,0.541795825,1.461262337,0.151227771,0.246421382,7.81716641,0.10495,0.014743
0.102924398,0.824921193,0.178084761,0.537546648,1.000722864,0.176103005,0.254340691,7.724153401,0.12639,0.010944
0.11574585,0.955725376,0.230714201,0.490152558,1.467876138,0.172550387,0.28207541,7.862995342,0.088727,0.057118
0.086784261,0.589905893,0.167569249,0.506343603,0.8157254,0.14919074,0.231286794,7.697577746,0.074017,0.03714
0.10186971,0.789703459,0.144698838,0.501944677,1.32789149,0.103080436,0.245836863,7.725250426,0.13541,0.0011688
0.106535645,0.405656224,0.199566284,0.399654686,0.920705284,0.184398654,0.222523568,7.636090611,0.091588,0.035085
0.11373291,-2.688886595,0.18949045,0.519676924,1.499781691,0.17247103,0.286516549,7.837025381,0.10311,0.037778
0.116068522,0.452697941,0.209769558,0.438129701,1.58290276,0.15737523,0.245116071,7.693114287,0.12442,0.026443
0.115651042,-0.303618663,0.216951637,0.418579539,2.285063664,0.180737153,0.248483461,7.682099278,0.0979,0.043392
0.116855876,0.55207457,0.251250033,0.45589929,1.976495205,0.208629722,0.296616308,7.785694903,0.10718,0.040952
0.09306722,1.030254741,0.164468394,0.490122019,1.424667108,0.150259584,0.275996851,7.854283128,0.19635,0
0.104376628,-0.534997069,0.13791741,0.468767237,1.946574158,0.171114873,0.23968338,7.778078795,0.12305,0.0095688
0.102757975,-0.443374488,0.183153149,0.445752425,2.023236724,0.14581195,0.276949864,7.794574772,0.090392,0.037666
0.122792155,0.159357411,0.237285908,0.436316709,1.346688921,0.201183466,0.237478793,7.646937808,0.13049,0.044405
0.106759847,0.693449992,0.297898062,0.488085226,1.003907027,0.213421091,0.295669951,7.859174964,0.11248,0.028381
0.092327067,-1.834930287,0.142334199,0.413092671,1.77195859,0.14156998,0.242278199,7.662824138,0.081571,0.027724
0.10675415,0.26256495,0.214300441,0.448918824,1.260061082,0.154256722,0.24067329,7.640080932,0.11039,0.02896
0.124269206,0.670514672,0.211354732,0.403493959,1.375170865,0.200180616,0.243540526,7.710079681,0.079752,0.070383
0.113124186,2.011679708,0.161082048,0.387267304,2.370483415,0.146987196,0.255463739,7.747524509,0.082156,0.051026
0.103600667,-0.67671484,0.167480695,0.394617845,1.658491524,0.150208073,0.243002853,7.665585774,0.1162,0.025017
0.089561361,-0.207652906,0.200809403,0.428584412,1.843284561,0.177016015,0.280163497,7.754385023,0.11739,0.012706
0.091617025,0.157539569,0.237466212,0.494308932,1.378489906,0.173773444,0.279389914,7.797244289,0.10405,0.023042
0.10921346,0.511859855,0.267047772,0.52627914,1.282561869,0.18500274,0.306672026,7.901348725,0.11188,0.032026
0.116024984,0.797349702,0.244416624,0.439942871,1.233654886,0.185789429,0.257586853,7.703607393,0.094708,0.05082
0.112202555,0.420650141,0.208537472,0.462958324,1.341736926,0.183908182,0.26652042,7.83514522,0.12158,0.029956
0.118168132,0.591386403,0.295195713,0.440604163,0.905279172,0.245864844,0.243648681,7.694081306,0.090102,0.052849
0.116968994,0.782129754,0.256237037,0.427064533,1.499610519,0.205581894,0.263528543,7.727643431,0.077135,0.07807
0.104589437,-2.627874614,0.188321639,0.446719273,1.950229309,0.171887791,0.261646826,7.606141233,0.070158,0.05665
0.120124105,0.799197107,0.207786809,0.46498051,1.067823358,0.175819265,0.260974476,7.779423771,0.038352,0.092085
0.12336141,-0.545918023,0.21823055,0.527774532,1.925000112,0.189084432,0.284457128,7.866128226,0.062523,0.078632
0.118383789,0.572034317,0.149661634,0.421080308,1.271279653,0.151897197,0.247742584,7.707635452,0.045429,0.071996
0.100556641,-1.895632049,0.13658886,0.469509622,2.543694829,0.147863764,0.247828556,7.723178486,0.048317,0.059719
0.128050944,1.036680395,0.215676305,0.424059529,1.43317219,0.180179708,0.273251592,7.732747676,0.07131,0.073195
0.127154948,0.886157045,0.23140889,0.440639368,1.335612663,0.220567214,0.274709492,7.787045627,0.070848,0.079213
0.108824056,-0.924510175,0.164861238,0.569838325,2.249960051,0.180567299,0.268518293,7.841832696,0.065131,0.057601
0.086579183,2.043230769,0.13311392,0.573070625,2.174820588,0.134959933,0.236742007,7.714103668,0.078725,0.022418
0.098788656,0.650282746,0.15200814,0.530826143,1.391355808,0.144020583,0.263626249,7.695085303,0.066981,0.044614
0.080179443,-3.081255052,0.112232863,0.539396612,1.544727585,0.127891122,0.238326685,7.644862379,0.060944,0.029513
0.079040527,-2.843865659,0.106868785,0.560930013,1.457374276,0.113224885,0.274842459,7.80607732,0.06311,0.035035
0.081177165,3.141524027,0.088480753,0.461843782,1.522548488,0.122073124,0.248519669,7.746259304,0.07056,0.017998
0.122091064,0.865420338,0.207577813,0.5010562,1.312911201,0.188843559,0.262792731,7.797754452,0.043258,0.092758
0.114342448,0.448457821,0.132120088,0.505395811,2.06239029,0.164174334,0.242746556,7.788783153,0.06809,0.036089
0.080981445,-2.293033128,0.123516334,0.623167975,1.135636882,0.115330993,0.301241059,7.552265486,0.10251,0.0080625
0.109465332,-2.751367427,0.162926269,0.529960794,1.157168441,0.162099394,0.283092778,7.926692935,0.088038,0.03695
0.10258667,1.721335888,0.232014525,0.513990072,1.784607789,0.207038132,0.252555626,7.794762538,0.086525,0.031653
0.080447184,-2.424009309,0.130902481,0.48289696,0.991647146,0.136301214,0.287203218,7.734420548,0.0798,0.024652
0.086759033,-2.118448573,0.118982921,0.541687593,2.101301548,0.131075758,0.265627609,7.653248418,0.054467,0.028627
0.084665527,2.305205976,0.149278443,0.431647751,2.313349116,0.147638757,0.248924519,7.765950175,0.066692,0.033591
0.105414225,-0.858853611,0.139550516,0.592231927,2.385232997,0.138232352,0.257146968,7.807011868,0.072906,0.045949
0.100583903,0.125448602,0.127532081,0.547614274,1.447356878,0.136425583,0.243527003,7.802943862,0.076473,0.035192
0.083293864,-2.069878279,0.145325714,0.536715405,1.294007916,0.151083009,0.282667676,7.916439215,0.11608,0.0023365
0.088711344,2.98396,0.116669458,0.574034499,2.544795337,0.113781781,0.241514858,7.792780816,0.082385,0.019143
0.106129557,1.84875346,0.183136745,0.553708589,2.458490618,0.188385172,0.282137959,7.894320028,0.085685,0.048322
0.107014567,-0.739599279,0.199953953,0.480752773,1.699208065,0.139350606,0.286375241,7.768438793,0.11601,0.030339
0.086425374,-0.714699294,0.192892279,0.483131913,2.087734551,0.18871605,0.298720655,7.77249057,0.098275,0.011495
0.101782633,-1.2505107,0.135249822,0.442315005,1.845705663,0.117084631,0.211352611,7.522232007,0.08036,0.035028
0.090192057,-1.055991166,0.149384516,0.475032874,1.685613541,0.118550302,0.245767008,7.713245045,0.12044,0
0.085139974,-0.13292866,0.091089404,0.433632867,1.791950963,0.116907872,0.242983863,7.523722397,0.087704,0.019951
0.086962077,-1.95772077,0.168279739,0.443471597,1.265725578,0.111870144,0.221821479,7.507033468,0.08396,0.02558
0.114214274,-1.270157599,0.142775479,0.415488029,1.92666408,0.137273695,0.25332766,7.665252418,0.13086,0.044549
0.098825684,-0.811407258,0.147611979,0.441911586,2.198769348,0.122034264,0.227123159,7.635035529,0.13031,0.00053125
0.094914958,-1.082987056,0.266904768,0.463868196,1.931373329,0.164370413,0.293140969,7.69627664,0.10121,0.029089
0.118034668,-2.375988271,0.191033127,0.426162081,1.803520772,0.147814342,0.25600504,7.702676298,0.12557,0.023221
0.098156331,-2.099233491,0.152840618,0.437148332,2.014475319,0.115212208,0.255904716,7.729635583,0.044754,0.047578
0.08862793,-2.256278093,0.31459572,0.49916397,0.804003698,0.147643034,0.283003799,7.516659625,0.082652,0.028298
0.10670166,-2.350873774,0.329869048,0.456335829,0.780898985,0.178965977,0.278373787,7.669183107,0.20336,0
0.119383952,-1.860665298,0.21373593,0.473992089,1.674807196,0.153494006,0.282474123,7.776985258,0.12715,0.03014
0.092647298,-1.514964035,0.14688859,0.413737943,1.682745239,0.130330649,0.200469843,7.476145143,0.1058,0.02252
0.102142741,-1.720547218,0.158365826,0.446883639,1.716198857,0.139926457,0.280639185,7.717769839,0.10102,0.026967
0.092842611,-2.275549073,0.227543591,0.490815746,1.140069509,0.154246494,0.259965295,7.728059693,0.13731,0.0035177
0.091473389,-2.274246671,0.272602856,0.480694572,0.624735742,0.126643233,0.272989528,7.675814906,0.099265,0.014864
0.091074219,-2.317398523,0.326647997,0.597466886,1.191525397,0.160285657,0.306615392,7.624541173,0.10601,0.019696
0.093534749,-1.764718682,0.206755788,0.458601001,1.447835215,0.148316428,0.241689831,7.632088946,0.11565,0.0096448
0.09821167,-2.220016278,0.226186515,0.459735572,0.967614836,0.142812703,0.266968994,7.624798845,0.069252,0.048685
0.104102376,-1.778093446,0.152253569,0.422637912,1.509860854,0.122364061,0.234524601,7.654464879,0.10451,0.027533
0.095207926,-1.963259046,0.200887373,0.515001452,1.125569274,0.153027988,0.24347433,7.547738833,0.10305,0.013981
0.097738851,-1.807728414,0.127478359,0.441352798,1.599664291,0.126706816,0.224250213,7.567713903,0.097979,0.014786
0.099402669,-0.161893107,0.174702214,0.426315928,1.892292512,0.17391484,0.23312888,7.663602747,0.088115,0.0362
0.110882161,-2.254813269,0.228825324,0.392464126,0.970923576,0.191638414,0.253365152,7.577708923,0.14448,0.0023135
0.103175049,-1.959000241,0.104741926,0.445078179,1.601359197,0.096541223,0.21401237,7.536601441,0.10485,0.029093
0.096556803,-2.394203394,0.408912252,0.515786829,0.515733373,0.168902377,0.294381959,7.580366019,0.1476,0.0093906
0.09022054,-1.025934785,0.269860111,0.492195354,1.48497333,0.165423252,0.281626979,7.519724293,0.091471,0.027791
0.101383464,-1.189393464,0.258102232,0.439416925,1.57376706,0.174501251,0.261733743,7.563604313,0.095406,0.022678
0.097181803,-1.934336877,0.232064397,0.44966014,1.245021637,0.156499225,0.222217122,7.522196006,0.11434,0.022522
0.094344482,-1.8672312,0.204814615,0.413820839,1.341452102,0.126289585,0.268016444,7.639001483,0.11818,0.003724
0.104201253,-0.445759196,0.206216852,0.477838979,2.227439833,0.170624984,0.271830617,7.739623722,0.13849,0.0082792
0.104466146,1.008641361,0.241445423,0.565281291,1.469902007,0.14235117,0.250395111,7.713434115,0.14663,0
0.085498861,-1.870983718,0.157328412,0.564715329,2.920387103,0.09403371,0.272593827,7.671852621,0.055744,0.044588
0.104401449,-0.794424096,0.126920953,0.46648793,1.928713104,0.113308671,0.208448575,7.55223307,0.096406,0.022574
0.123887126,0.685620827,0.214735524,0.418791252,1.636814023,0.166721819,0.235978979,7.695968221,0.10512,0.056823
0.098433024,-1.347296883,0.158944388,0.460908621,1.72425832,0.105562708,0.231165524,7.596905001,0.085913,0.029133
0.108248291,-2.521348396,0.370728349,0.451007966,0.426379273,0.185971763,0.28024668,7.610478777,0.15109,0.013208
0.117650553,-0.523217888,0.171290949,0.436037977,1.886259648,0.152448183,0.249966109,7.739467961,0.12079,0.039576
0.101311849,-2.137588133,0.161159105,0.465117973,1.136621683,0.13637686,0.250966739,7.658274218,0.11806,0.018299
0.10333903,-2.437484672,0.22850192,0.414316243,0.468981642,0.15157632,0.238761905,7.371139413,0.14935,0
0.093817952,-0.590800494,0.190069935,0.386894059,1.528796535,0.13045156,0.25614258,7.572728582,0.12534,0.0077021
0.089259847,-2.035177853,0.14979034,0.392721144,1.279460654,0.142298417,0.246247399,7.610996862,0.085544,0.033065
0.110649414,-1.82016504,0.103049863,0.417988418,1.398252428,0.109475027,0.242147919,7.566616658,0.11672,0.018914
0.08726888,-0.588212301,0.129250519,0.437686086,1.891854538,0.141577515,0.228393853,7.647697153,0.12311,0
0.095182292,-1.40122337,0.156656703,0.376562714,1.216051746,0.12611987,0.239989671,7.455990155,0.073552,0.041802
0.101098226,-0.225444676,0.152661684,0.401696241,1.656395954,0.132768733,0.235561564,7.585904284,0.12304,0.018309
0.095893962,-1.191010545,0.134027226,0.400373727,1.36157489,0.109973094,0.247884616,7.52802037,0.09139,0.039429
0.086905924,-1.285599664,0.113412127,0.422085044,1.882809235,0.083561881,0.235423569,7.480023824,0.086944,0.026657
0.099211426,-0.114512979,0.135885918,0.412089253,1.644453607,0.124870522,0.24926818,7.62285562,0.12316,0.016247
0.102027588,-1.564302182,0.110484729,0.414470694,1.285611254,0.086604856,0.241041503,7.60138298,0.088108,0.034874
0.105652262,-1.655852442,0.19262108,0.415934545,1.231961162,0.159131512,0.274076536,7.51648729,0.11488,0.023031
0.102012126,-2.190481256,0.203245728,0.429858599,0.816051333,0.122472487,0.276803036,7.622853893,0.093592,0.03572
0.106414388,-2.300238534,0.203295552,0.460577627,1.321041359,0.159580213,0.264924163,7.728861039,0.12208,0.022968
0.10311849,-1.942799491,0.16824831,0.450273166,1.124031614,0.154729412,0.247523355,7.658286261,0.09905,0.039163
0.125022786,0.58661524,0.20668483,0.46900921,1.059589411,0.140698782,0.257121553,7.818719355,0.15348,0.017269
0.112504883,-0.877468082,0.14627052,0.447516981,1.59879629,0.133378257,0.232813878,7.586487083,0.098002,0.028663
0.107000732,1.280672631,0.138296484,0.422589448,1.811670085,0.124222596,0.239106446,7.698540134,0.098888,0.042632
0.114456787,0.549791457,0.164094654,0.46878335,1.226467031,0.12382639,0.228144308,7.581243373,0.053756,0.069194
0.102542725,-0.761964935,0.117771379,0.441303133,2.101719465,0.103395646,0.25958213,7.816151083,0.11568,0.0020615
0.109737142,-0.991555518,0.13250198,0.458073804,1.556471979,0.137482842,0.236130389,7.676942195,0.077165,0.042045
0.101962484,-1.950133104,0.194255744,0.491352638,2.474317565,0.143681868,0.281717952,7.780341717,0.1517,0
0.111993001,0.912657324,0.199094619,0.432844414,1.377084107,0.166679999,0.249560261,7.732869789,0.092035,0.052106
0.106193441,-1.529252858,0.171956142,0.427325447,1.136762794,0.12657954,0.25604172,7.723711428,0.11072,0.025304
0.092427165,-1.476337947,0.151784909,0.491244683,1.729728047,0.137838744,0.259669876,7.675166171,0.11161,0.016457
0.090310059,-2.370989279,0.180260011,0.422666737,1.155006065,0.120862955,0.275885937,7.682050537,0.10324,0.017886
0.094820557,-2.367358362,0.180775108,0.532417015,0.675660506,0.12076824,0.275630895,7.753727622,0.11901,0.013876
0.090730794,-2.473952883,0.311450613,0.547939156,0.350862571,0.148493675,0.316672904,7.562633084,0.13609,0
0.095120443,-2.321738609,0.217954546,0.384585532,0.530443863,0.108555465,0.233149252,7.491743743,0.11778,0.010106
0.086422119,-0.008461402,0.113896884,0.471458605,1.490243209,0.104311282,0.226436541,7.455516794,0.097883,0.0024146
0.107306315,-2.287666943,0.182044195,0.436399347,0.669476165,0.135119521,0.244555718,7.635756765,0.11463,0.022295
0.090401611,-2.252421901,0.238466097,0.50190761,0.628364064,0.150291099,0.309551213,7.64983528,0.15016,0
0.104306234,-1.885801256,0.196594556,0.412465705,1.317751219,0.141364238,0.257915558,7.641418411,0.16325,0
0.111670329,-2.129560147,0.16833003,0.412837856,1.51962569,0.147424027,0.269390257,7.682774134,0.15828,0.0085625
0.106448161,-2.039462282,0.134014092,0.484249853,2.065599083,0.106145832,0.261675695,7.693616365,0.14394,0
0.103551839,-1.325430232,0.236173257,0.461847838,2.053660385,0.177023458,0.268044126,7.755486076,0.12479,0.027941
0.115079346,0.825340877,0.175770106,0.430464218,2.286396745,0.157573092,0.249721642,7.689514661,0.10061,0.043357
0.111257324,-1.64279225,0.12232922,0.425558281,1.974186284,0.112569679,0.238760294,7.633342435,0.10629,0.031378
0.095323893,2.532235922,0.150645031,0.443111194,2.211499041,0.171509255,0.25552382,7.79152028,0.11979,0.0097187
0.092821045,-2.385269256,0.31680427,0.529645568,0.311413838,0.166596161,0.308295613,7.697120165,0.08964,0.026231
0.106339925,-2.033047761,0.193113664,0.424570341,1.441241197,0.126555997,0.258999219,7.64904641,0.15168,0.008701
0.086024577,0.636193408,0.176095832,0.427535172,0.551661134,0.112035937,0.278097017,7.62512809,0.086881,0.021377
0.110316569,0.018122722,0.118774612,0.464911056,1.637169,0.118007723,0.224958281,7.642541458,0.088569,0.028783
0.09837972,-0.31032653,0.205145864,0.439028314,1.360265295,0.171938884,0.260462246,7.70359551,0.075008,0.045385
0.08377238,-1.648840126,0.189903893,0.428968485,1.448657583,0.118096748,0.246620471,7.45117832,0.10639,0.0053073
0.098380127,-0.42303638,0.158128899,0.417263879,1.673155344,0.158774488,0.23765593,7.644052646,0.092173,0.035888
0.109074707,-0.356518592,0.147941205,0.406181724,1.269531805,0.152255758,0.254084873,7.582008739,0.10715,0.019466
0.097869466,-1.779787078,0.108945914,0.459397585,2.257211526,0.118072302,0.234549035,7.527719273,0.094815,0.024479
0.085262858,-0.078907986,0.091506527,0.485736366,1.449024039,0.107820887,0.249224175,7.687857034,0.13151,0
0.102465413,0.387271804,0.136902619,0.449054075,1.069768207,0.12924146,0.221607969,7.58681932,0.094992,0.031736
0.109643555,0.399537903,0.142698302,0.474313438,1.201607084,0.143502796,0.243133652,7.691073816,0.095475,0.046226
0.095569255,0.836024338,0.133822559,0.449455547,1.485127905,0.142046324,0.230654035,7.643566173,0.09004,0.026794
0.100302734,0.403978297,0.167111311,0.394176292,1.150351258,0.169254065,0.221625373,7.51273151,0.11884,0.013525
0.098784587,0.272255623,0.148768218,0.425522104,1.365978929,0.132194027,0.228277979,7.464847031,0.095042,0.029677
0.09921224,0.433730802,0.163793115,0.434189753,1.156981806,0.174863532,0.22696152,7.629956836,0.11461,0.011713
0.10144043,-1.077848085,0.186091701,0.397996518,1.849362475,0.135917936,0.251520955,7.490640653,0.12497,0.014759
0.099146322,0.546330938,0.266164373,0.397769729,0.549876182,0.18650186,0.234852372,7.639353358,0.10525,0.024667
0.095916341,0.567591406,0.179637637,0.436770824,1.065686767,0.16104154,0.229868528,7.702944438,0.12789,0
0.106658529,0.601062222,0.220260929,0.417783768,0.500710564,0.175048894,0.235928935,7.626531751,0.091467,0.029802
0.103662109,-0.759920058,0.144194509,0.449130196,2.026888677,0.131840289,0.252644142,7.688771251,0.10659,0.024804
0.088795573,-0.175128463,0.19242568,0.432811233,1.19777057,0.140102602,0.268452189,7.192608341,0.064694,0.040394
0.068282878,-0.878632338,0.137041899,0.454844787,2.091033233,0.095772205,0.262672579,7.619173274,0.095804,0.0048927
0.102769368,0.6908567,0.159600438,0.439689428,0.828760144,0.150763335,0.256285686,7.735923685,0.13414,0.015998
0.100902913,0.334333579,0.152709674,0.575370124,1.946637872,0.139379157,0.239618647,7.676576943,0.09134,0.029455
0.100858561,0.051180235,0.175727284,0.582108197,1.66850989,0.207553168,0.268273738,7.681982593,0.092156,0.02247
0.113074951,0.182566755,0.151518123,0.589177402,1.798183567,0.163550427,0.252691767,7.646652014,0.064454,0.049804
0.111020101,-2.53577661,0.146019766,0.628753475,1.085261995,0.133519618,0.250996791,6.970903946,0.053285,0.057206
0.086036784,-2.472290768,0.262596408,0.532972714,0.692954636,0.161643224,0.293290752,7.609091489,0.074227,0.031851
0.105582682,1.686464379,0.204942374,0.540070258,2.201370044,0.193018916,0.284821635,7.793715707,0.1028,0.02663
0.108350016,1.392358023,0.237430663,0.525756571,2.165356724,0.209465221,0.290167317,7.835923219,0.10317,0.034544
0.091243083,0.551456189,0.14382861,0.482321637,1.01220532,0.162401667,0.259678063,7.748437494,0.096783,0.020258
0.107759196,0.866050192,0.149316994,0.53827294,0.959519193,0.127097578,0.246654542,7.689469361,0.069367,0.046527
0.086126709,-0.389955516,0.143210189,0.534669772,1.915575424,0.136473541,0.258286495,7.51202452,0.086575,0.01744
0.101223958,0.931443715,0.106657308,0.497943723,1.45511068,0.13188034,0.278304477,7.61332287,0.077127,0.019071
0.096024984,0.453137978,0.133560476,0.46730831,1.201617105,0.142251626,0.261583748,7.672858361,0.099288,0.021811
0.09974528,0.45612408,0.16763492,0.482286506,0.93148631,0.152225103,0.247821195,7.586502911,0.090975,0.030624
0.081451009,-2.22410442,0.119240445,0.575493675,0.981894862,0.117720348,0.316904889,7.444162661,0.090144,0.013827
0.10038859,0.663280973,0.152005323,0.505164161,1.12199756,0.141253122,0.258956015,7.707527444,0.10415,0.014747
0.089903158,0.592134538,0.154833426,0.506336311,1.119258739,0.136894347,0.213799745,7.446140213,0.069212,0.030153
0.104804688,0.499937995,0.122790518,0.533255732,1.803875007,0.122673442,0.27981648,7.44470564,0.057094,0.05362
0.083475749,-2.108202017,0.108020293,0.608788188,1.211806161,0.106052634,0.292620996,7.061541436,0.074294,0.027401
0.103498128,0.031841216,0.137816921,0.550457047,2.053879719,0.121292329,0.263891742,7.580105111,0.080002,0.028421
0.087414551,-2.263967099,0.109574784,0.597531614,1.545979235,0.112563398,0.298754934,7.421040112,0.082569,0.019119
0.094499512,0.372967152,0.251718216,0.433207788,1.026780614,0.227900929,0.252180626,7.692339571,0.088552,0.021055
0.099464518,-0.698164183,0.124241567,0.557429729,2.132449962,0.11147711,0.297380398,7.759277331,0.078829,0.030257
0.091892497,1.074171355,0.131421229,0.539091628,1.277489245,0.141892233,0.275572318,7.718450685,0.10884,0.0097198
0.088307699,-2.148636627,0.12929133,0.550405277,1.3861455,0.143753784,0.28718533,7.457227645,0.084394,0.017783
0.086305339,0.759523447,0.158141686,0.529099,0.803901094,0.126244108,0.261990401,7.673041725,0.085187,0.019664
0.094419352,-1.953459455,0.128260092,0.579557761,1.263835846,0.115779418,0.308893722,6.81492897,0.05674,0.033768
0.098671468,-1.219280686,0.089025169,0.509998829,1.801231913,0.105007444,0.270136411,7.61205844,0.065058,0.048429
