name,ED,Hue,Sat,Lum,sdHue,sdSat,sdBright,Entropy,StraightED,NonStraightED
p1r00286.jpg      ,0.083545,-2.5096,0.10772,0.54252,1.7784,0.10565,0.17943,7.2984,0.063248,0.02248
p1r00287.jpg      ,0.075091,-2.7912,0.10042,0.55928,1.5937,0.09998,0.2141,7.3721,0.062329,0.02459
p1r00288.jpg     ,0.086642,2.7351,0.1112,0.52657,2.1917,0.10877,0.18487,7.1992,0.051806,0.035698
p1r00289.jpg      ,0.08994,0.74506,0.12219,0.5954,1.512,0.13534,0.21922,7.3926,0.068285,0.0387
p1r00290.jpg      ,0.094142,0.71124,0.11747,0.57785,1.5248,0.12339,0.21968,7.4903,0.053269,0.055419
p1r00291.jpg      ,0.096528,0.40136,0.092706,0.60623,1.5839,0.09099,0.22746,7.3247,0.05149,0.050032
p1r00292.jpg      ,0.099795,0.66748,0.14856,0.58616,1.4367,0.15211,0.20951,7.323,0.05136,0.056037
p1r00293.jpg      ,0.089157,0.45323,0.15461,0.61644,1.5085,0.18072,0.24132,7.349,0.055335,0.042029
p1r00294.jpg      ,0.086309,0.36769,0.11727,0.66303,1.9621,0.13932,0.24483,7.3181,0.046792,0.05743
p1r00295.jpg      ,0.092633,0.33878,0.14046,0.57636,1.9038,0.14803,0.25765,7.5348,0.055504,0.053174
p1r00296.jpg      ,0.082529,0.70709,0.11015,0.66732,1.7599,0.11806,0.23377,7.0875,0.04301,0.065595
p1r00297.jpg     ,0.077581,1.1947,0.10826,0.64441,1.8823,0.11606,0.21343,7.3094,0.045629,0.05191
p1r00298.jpg     ,0.09799,1.0918,0.11774,0.59808,1.8761,0.11061,0.1879,7.2936,0.045838,0.055782
p1r00299.jpg      ,0.093988,-1.9426,0.20223,0.45907,1.6923,0.14736,0.24636,7.1815,0.058067,0.047685
p1r00300.jpg     ,0.096689,3.0805,0.27823,0.50869,1.5718,0.17084,0.25154,7.5271,0.058956,0.056483
p1r00301.jpg     ,0.10931,1.3842,0.27684,0.59052,1.8133,0.20116,0.21534,7.4145,0.065577,0.058588
p1r00302.jpg     ,0.096025,2.1205,0.26481,0.61524,2.0034,0.17792,0.22746,7.4701,0.058652,0.05556
p1r00303.jpg     ,0.098405,1.0232,0.27373,0.64851,1.9447,0.20672,0.20446,7.2986,0.065498,0.04324
p1r00304.jpg     ,0.099878,2.5291,0.2494,0.68354,2.3118,0.16825,0.22478,7.3813,0.047977,0.063724
p1r00305.jpg     ,0.10963,2.0378,0.23757,0.60549,1.8403,0.14269,0.225,7.4137,0.049404,0.073378
p1r00306.jpg     ,0.11626,1.5998,0.24368,0.58199,1.6621,0.16956,0.21959,7.5096,0.0604,0.058967
p1r00307.jpg     ,0.10104,1.762,0.24603,0.56573,2.3967,0.14156,0.23778,7.5006,0.07281,0.044544
p1r00308.jpg     ,0.097171,2.1554,0.2549,0.58256,2.1774,0.16162,0.20997,7.447,0.062483,0.044861
p1r00309.jpg     ,0.095426,1.6496,0.31392,0.68738,1.7129,0.24237,0.26753,7.3447,0.059615,0.047055
p1r00310.jpg     ,0.10389,2.2083,0.24526,0.68194,1.9542,0.19624,0.26029,7.5809,0.055752,0.054776
p1r00311.jpg     ,0.10615,1.2466,0.26089,0.6605,1.4256,0.20807,0.26365,7.5137,0.051752,0.074993
p1r00312.jpg      ,0.098115,0.79474,0.23973,0.7126,1.7516,0.18727,0.23062,7.308,0.047315,0.059089
p1r00313.jpg     ,0.081073,2.8025,0.183,0.81984,2.3339,0.124,0.20245,6.8088,0.059698,0.031858
p1r00314.jpg     ,0.097848,1.1469,0.33188,0.80529,1.6104,0.20469,0.17295,7.144,0.073892,0.037204
p1r00315.jpg      ,0.10716,0.89797,0.16826,0.62407,1.7068,0.12541,0.28234,7.6884,0.04866,0.068851
p1r00316.jpg     ,0.097292,2.1355,0.29748,0.62214,1.8426,0.18682,0.25372,7.6235,0.042198,0.066061
p1r00317.jpg      ,0.0861,0.95734,0.18956,0.70037,1.8218,0.14802,0.24275,7.4084,0.042804,0.058392
p1r00318.jpg      ,0.087586,-2.8373,0.31371,0.65078,1.0794,0.16206,0.25568,7.4934,0.069656,0.029837
p1r00319.jpg      ,0.095181,0.45662,0.18502,0.70056,1.6539,0.14864,0.26653,7.49,0.048479,0.051604
p1r00320.jpg     ,0.082653,1.1869,0.28416,0.6919,2.0274,0.1685,0.21191,7.1507,0.046031,0.040124
p1r00321.jpg      ,0.096745,0.28065,0.13709,0.68982,1.5236,0.11035,0.25025,7.4319,0.046075,0.059965
p1r00322.jpg     ,0.089196,1.6402,0.25572,0.70794,2.3593,0.18198,0.20013,7.0993,0.052312,0.051302
p1r00323.jpg      ,0.11492,0.46719,0.14718,0.65163,1.1233,0.12062,0.25495,7.4006,0.05345,0.065085
p1r00324.jpg     ,0.071095,2.1765,0.29321,0.73664,2.6222,0.18768,0.20158,6.9787,0.043562,0.034886
p1r00325.jpg      ,0.092235,-2.6909,0.19153,0.72688,2.0067,0.17132,0.24235,7.346,0.042779,0.056232
p1r00326.jpg     ,0.10911,1.6008,0.32288,0.64128,1.3314,0.27284,0.25996,7.4808,0.064308,0.070832
p1r00327.jpg     ,0.086613,3.1102,0.20678,0.72808,2.1912,0.1583,0.24356,7.2514,0.044481,0.055168
p1r00328.jpg     ,0.11996,1.5502,0.32116,0.61651,1.1186,0.27364,0.26043,7.5787,0.045115,0.08593
p1r00329.jpg     ,0.086688,1.6893,0.30056,0.81236,1.9548,0.207,0.16462,6.9859,0.059485,0.034421
p1r00330.jpg      ,0.086799,-2.7926,0.1878,0.65809,1.9204,0.16336,0.27531,7.4784,0.061788,0.039632
p1r00331.jpg     ,0.093548,1.9948,0.2351,0.77764,2.5169,0.15744,0.21783,6.8561,0.036531,0.064736
p1r00332.jpg     ,0.11029,1.6379,0.32255,0.7702,1.8801,0.22159,0.19668,7.063,0.030125,0.089117
p1r00333.jpg     ,0.088153,2.5237,0.26873,0.79286,2.2676,0.21546,0.20135,6.9748,0.048008,0.054166
p1r00334.jpg     ,0.089585,1.8699,0.18796,0.68388,2.4763,0.14885,0.23911,7.4621,0.060971,0.037167
p1r00335.jpg     ,0.089736,2.5946,0.28054,0.78669,2.1309,0.23247,0.21711,7.0234,0.059042,0.038546
p1r00336.jpg      ,0.092751,-2.9657,0.18238,0.67804,2.0719,0.15561,0.23886,7.5364,0.077254,0.025417
p1r00337.jpg     ,0.096483,1.804,0.24853,0.76878,2.0736,0.21596,0.21085,7.1614,0.047877,0.057068
p1r00338.jpg     ,0.089678,2.8109,0.19048,0.81139,1.8367,0.1684,0.19844,6.9332,0.046102,0.0542
p1r00339.jpg     ,0.080521,1.6758,0.22861,0.80067,1.9599,0.1822,0.21149,6.9517,0.047235,0.052281
p1r00340.jpg      ,0.077251,0.072676,0.32676,0.76368,2.1303,0.2145,0.21396,7.042,0.044419,0.051559
p1r00341.jpg     ,0.1081,1.5645,0.28595,0.74155,1.5953,0.22218,0.22547,7.191,0.038377,0.076289
p1r00342.jpg     ,0.11,1.6575,0.20824,0.65468,1.5334,0.17528,0.25383,7.6558,0.049448,0.076084
p1r00343.jpg     ,0.10765,1.1188,0.26896,0.75329,1.4491,0.20307,0.20908,7.2155,0.054244,0.068191
p1r00344.jpg     ,0.1284,1.8493,0.22753,0.64789,1.5179,0.20044,0.27061,7.6528,0.040996,0.098375
p1r00345.jpg      ,0.092814,0.43984,0.22291,0.59403,2.2009,0.18666,0.15775,7.2328,0.056573,0.055046
p1r00346.jpg      ,0.088791,-0.41343,0.1637,0.62068,2.5837,0.13759,0.1887,7.0702,0.054387,0.050666
p1r00347.jpg       ,0.081912,-2.8028,0.2803,0.63385,0.73228,0.13051,0.25961,7.2827,0.038937,0.053594
p1r00348.jpg       ,0.075415,-2.7663,0.29267,0.61141,0.89077,0.1471,0.2412,7.3495,0.046517,0.041234
p1r00349.jpg     ,0.10042,1.518,0.20537,0.57991,2.1042,0.19686,0.18209,7.3001,0.062021,0.046539
p1r00350.jpg     ,0.12294,1.0318,0.27475,0.49637,1.3607,0.19606,0.18803,7.3851,0.059333,0.074944
p1r00351.jpg       ,0.085571,-2.7992,0.29501,0.62103,0.64015,0.15802,0.28878,7.2891,0.060623,0.057123
p1r00352.jpg       ,0.10187,-2.6525,0.32802,0.60936,0.86571,0.17031,0.26801,7.5291,0.039808,0.068969
p1r00353.jpg      ,0.10185,0.40653,0.15809,0.51423,1.3548,0.13509,0.15556,7.1465,0.072665,0.03548
p1r00354.jpg      ,0.12141,-0.1956,0.14948,0.47756,1.361,0.11709,0.23383,7.4547,0.058729,0.07108
p1r00355.jpg      ,0.10399,0.2445,0.10285,0.51879,1.3382,0.11065,0.26103,7.2359,0.034142,0.074597
p1r00356.jpg      ,0.088506,0.49205,0.13962,0.50485,1.4972,0.13765,0.16758,7.0959,0.072329,0.024747
p1r00357.jpg      ,0.10433,-1.1704,0.14447,0.52558,2.6099,0.13438,0.20454,7.3094,0.076875,0.036781
p1r00358.jpg      ,0.091014,-2.0714,0.11413,0.5802,1.8328,0.11188,0.2008,7.4166,0.067104,0.030673
p1r00359.jpg     ,0.10062,1.0246,0.1073,0.57709,2.0306,0.1173,0.212,7.4824,0.052031,0.0527
p1r00360.jpg      ,0.10158,0.31451,0.12273,0.51535,2.1315,0.12474,0.19604,7.3303,0.047904,0.063532
p1r00361.jpg     ,0.11123,1.5164,0.079167,0.51313,1.4728,0.060019,0.20989,7.0627,0.021483,0.091443
p1r00362.jpg     ,0.093654,1.6804,0.11164,0.57931,1.8844,0.12704,0.23308,7.4942,0.049817,0.053926
p1r00363.jpg     ,0.10212,1.9377,0.074079,0.56779,1.579,0.080079,0.2307,7.286,0.050685,0.070103
p1r00364.jpg     ,0.085094,2.1351,0.087941,0.55819,1.5388,0.089143,0.2427,7.5989,0.04084,0.057872
p1r00365.jpg     ,0.10484,1.7263,0.23934,0.69184,1.984,0.15327,0.24589,7.3963,0.044088,0.072532
p1r00366.jpg      ,0.10073,0.80898,0.27862,0.65058,1.9158,0.21672,0.18701,7.1165,0.046658,0.067197
p1r00367.jpg     ,0.10603,1.5145,0.20754,0.68434,2.1598,0.13529,0.24914,7.5029,0.054625,0.07146
p1r00368.jpg     ,0.097062,1.9126,0.28835,0.64793,2.0652,0.24344,0.22358,7.3348,0.08595,0.029605
p1r00369.jpg      ,0.099432,-0.21021,0.16793,0.55021,1.883,0.21248,0.21428,7.4457,0.077352,0.037557
p1r00370.jpg      ,0.10975,0.55136,0.074237,0.61981,1.9453,0.078783,0.2191,7.2993,0.043527,0.072154
p1r00371.jpg     ,0.12787,1.4784,0.29784,0.47096,1.3288,0.21876,0.22663,7.5146,0.061281,0.079142
p1r00372.jpg     ,0.097555,2.9028,0.22942,0.68833,2.2029,0.1842,0.2341,7.2554,0.049873,0.073631
p1r00373.jpg     ,0.11296,1.1415,0.12243,0.4809,1.2848,0.12232,0.18665,7.2966,0.040094,0.074124
p1r00374.jpg       ,0.11085,0.7597,0.12522,0.51881,0.83718,0.12581,0.21682,7.0101,0.063687,0.055045
p1r00375.jpg      ,0.084831,0.96809,0.11918,0.59501,1.4329,0.11149,0.20925,7.4837,0.065062,0.039981
p1r00376.jpg      ,0.10442,0.55906,0.098989,0.59883,1.6775,0.10025,0.23966,7.5764,0.052927,0.06059
p1r00377.jpg      ,0.1233,0.55008,0.18907,0.54931,1.4257,0.1956,0.23462,7.5105,0.062833,0.073475
p1r00378.jpg      ,0.14657,0.60581,0.21035,0.50581,1.1428,0.19138,0.2303,7.4478,0.043725,0.11146
p1r00379.jpg      ,0.086195,-2.4575,0.11206,0.55989,1.5739,0.13266,0.2549,7.4409,0.055877,0.040873
p1r00380.jpg      ,0.093986,-2.7357,0.11874,0.55034,1.096,0.082619,0.19197,7.3231,0.047702,0.05592
p1r00381.jpg     ,0.09998,1.023,0.11709,0.54295,2.3343,0.099101,0.19526,7.5358,0.05939,0.04743
p1r00382.jpg      ,0.091261,0.56384,0.11701,0.57735,1.6814,0.13529,0.24177,7.4593,0.046137,0.048103
p1r00383.jpg     ,0.10389,1.1914,0.11349,0.59726,1.5399,0.12872,0.22551,7.3995,0.043267,0.069449
p1r00384.jpg     ,0.11556,1.3256,0.14135,0.51368,1.2153,0.1416,0.20993,7.5366,0.04045,0.076486
p1r00385.jpg      ,0.097492,0.68392,0.11974,0.60452,1.1521,0.14706,0.2539,6.9488,0.040346,0.062516
p1r00386.jpg     ,0.10337,1.243,0.17131,0.56116,1.8222,0.18333,0.24877,7.5734,0.044173,0.065798
p1r00387.jpg      ,0.089873,0.73062,0.13409,0.64784,1.5384,0.17328,0.26536,7.3319,0.041592,0.049498
p1r00388.jpg     ,0.08724,1.5222,0.12981,0.6468,1.9054,0.14994,0.2334,7.4326,0.043235,0.059921
p1r00389.jpg      ,0.080244,-2.9724,0.14174,0.58324,1.0491,0.1255,0.15679,7.0102,0.058715,0.021168
p1r00390.jpg     ,0.10123,2.6535,0.10573,0.51454,1.3923,0.092484,0.25089,7.3285,0.031252,0.081734
p1r00391.jpg       ,0.12089,-2.6782,0.2036,0.52843,0.97031,0.13157,0.22058,7.4713,0.06664,0.063599
p1r00392.jpg       ,0.094857,-2.6135,0.19596,0.63238,0.76399,0.096968,0.19932,7.1568,0.038102,0.078351
p1r00393.jpg      ,0.10703,0.77517,0.28658,0.63606,1.7225,0.22532,0.19871,7.3134,0.058642,0.064673
p1r00394.jpg      ,0.09666,-1.183,0.25702,0.68856,2.4177,0.21481,0.23783,7.4501,0.041808,0.067472
p1r00395.jpg      ,0.10317,0.75543,0.33236,0.61485,1.4753,0.21631,0.18554,7.1712,0.05161,0.079029
p1r00396.jpg      ,0.10347,-0.47724,0.30376,0.67054,2.1714,0.21567,0.22852,7.4166,0.042669,0.07368
p1r00397.jpg     ,0.095649,1.4297,0.20264,0.73307,1.702,0.13518,0.22657,7.4964,0.072223,0.041089
p1r00398.jpg     ,0.088879,1.1407,0.24975,0.74841,1.8114,0.14226,0.15485,6.9596,0.047594,0.043441
p1r00399.jpg      ,0.10418,0.87912,0.20213,0.76145,1.809,0.13056,0.19946,7.2182,0.05411,0.058065
p1r00400.jpg      ,0.091024,0.69618,0.23918,0.72813,2.0835,0.16434,0.18788,7.0084,0.051227,0.046361
p1r00401.jpg     ,0.10662,1.649,0.22809,0.64071,1.9049,0.18021,0.25281,7.633,0.059283,0.053529
p1r00402.jpg     ,0.086165,1.2117,0.23593,0.68498,1.7853,0.17257,0.21935,7.3974,0.061369,0.03882
p1r00403.jpg     ,0.093595,1.3591,0.21173,0.65654,1.9593,0.16719,0.2653,7.5227,0.043398,0.055914
p1r00404.jpg     ,0.082948,1.2571,0.23031,0.71031,1.7737,0.17328,0.19451,7.0845,0.059737,0.035011
p1r00405.jpg      ,0.092235,-1.5874,0.234,0.70668,2.3678,0.20951,0.2591,7.5634,0.066052,0.035551
p1r00406.jpg      ,0.092541,-1.9326,0.16582,0.74016,2.1439,0.11449,0.22502,7.4906,0.080944,0.023563
p1r00407.jpg      ,0.082918,-2.8788,0.18852,0.61222,1.5925,0.11531,0.24326,7.3666,0.049212,0.056345
p1r00408.jpg     ,0.13317,3.0977,0.201,0.41663,1.6541,0.12746,0.18249,7.1707,0.046817,0.094723
p1r00409.jpg     ,0.10225,1.5235,0.13335,0.64931,1.5567,0.15862,0.2216,7.6039,0.059727,0.049842
p1r00410.jpg     ,0.10558,1.3883,0.14474,0.64464,1.4487,0.1664,0.23916,7.4799,0.043931,0.067669
p1r00411.jpg     ,0.10263,1.3184,0.15448,0.61658,1.1866,0.16259,0.20205,7.2047,0.048283,0.0602
p1r00412.jpg     ,0.090086,2.0319,0.11009,0.68821,1.7471,0.14155,0.23029,7.3123,0.039544,0.055956
p1r00413.jpg     ,0.11358,1.3749,0.23887,0.47782,1.2161,0.20828,0.19848,7.4658,0.049129,0.083915
p1r00414.jpg      ,0.094569,0.8301,0.11043,0.59823,2.0114,0.12386,0.19364,7.3178,0.067623,0.037575
p1r00415.jpg     ,0.10496,1.23,0.17525,0.54065,1.3265,0.15886,0.2029,7.2938,0.04215,0.077326
p1r00416.jpg      ,0.10441,1.0555,0.2,0.48905,0.94894,0.16564,0.19967,7.4108,0.042696,0.075084
p1r00417.jpg      ,0.081187,-2.9615,0.26445,0.65515,2.1855,0.18484,0.20052,7.1632,0.054985,0.053173
p1r00418.jpg      ,0.07992,-2.7913,0.323,0.62707,1.6912,0.21246,0.25328,7.539,0.055756,0.032232
p1r00419.jpg     ,0.096351,1.6278,0.13131,0.58485,2.3532,0.12124,0.20545,7.3872,0.049675,0.061934
p1r00420.jpg      ,0.10151,0.92971,0.12457,0.56522,2.0398,0.1379,0.21053,7.5502,0.073379,0.042364
p1r00421.jpg      ,0.11627,1.2657,0.18812,0.43349,0.90675,0.16075,0.1819,7.04,0.031529,0.080801
p1r00422.jpg      ,0.12001,1.1153,0.23415,0.45642,0.56788,0.17935,0.15512,7.0819,0.053485,0.073124
p1r00423.jpg       ,0.10004,0.83129,0.16494,0.55623,0.75728,0.17778,0.23318,7.0597,0.046702,0.055715
p1r00424.jpg     ,0.1169,1.4504,0.18815,0.45289,1.0204,0.17936,0.20636,7.3813,0.038265,0.081044
p1r00425.jpg      ,0.11303,0.78384,0.22606,0.46333,1.036,0.1686,0.18747,7.4155,0.093235,0.039474
p1r00426.jpg       ,0.12738,0.9613,0.30992,0.43669,0.7663,0.23107,0.1908,7.3956,0.071115,0.080769
p1r00427.jpg       ,0.10343,0.87581,0.13032,0.57306,0.92941,0.13972,0.22091,6.9826,0.057406,0.052565
p1r00428.jpg      ,0.11934,1.276,0.23499,0.39601,0.68847,0.19555,0.1245,6.7443,0.038696,0.083899
p1r00429.jpg      ,0.10317,-0.0060737,0.1632,0.59492,2.0804,0.17507,0.25006,7.595,0.04815,0.064632
p1r00430.jpg      ,0.10341,-1.5036,0.10959,0.61726,1.8221,0.11748,0.23242,7.5396,0.059394,0.066503
p1r00431.jpg     ,0.10724,1.2636,0.2973,0.53387,1.5558,0.18067,0.19354,7.3299,0.03864,0.073244
p1r00432.jpg     ,0.11287,1.5321,0.20899,0.66577,2.2382,0.13482,0.2463,7.5943,0.036704,0.080218
p1r00433.jpg     ,0.085658,2.6607,0.23423,0.55137,2.2728,0.14023,0.18009,7.2425,0.07974,0.028403
p1r00434.jpg     ,0.14365,1.0665,0.23383,0.45305,1.0884,0.17079,0.19975,7.5038,0.060927,0.099142
p1r00435.jpg      ,0.085171,0.97697,0.10203,0.60168,1.4048,0.092217,0.21827,7.044,0.051602,0.040792
p1r00436.jpg     ,0.098932,1.134,0.14722,0.4739,1.3221,0.1448,0.18839,7.4,0.05485,0.059206
p1r00437.jpg      ,0.085789,-2.7162,0.22681,0.64566,2.2493,0.12754,0.23206,7.4899,0.044317,0.046628
p1r00438.jpg     ,0.093338,1.4376,0.28938,0.61879,2.556,0.17794,0.19038,7.171,0.068913,0.037464
p1r00439.jpg      ,0.086859,-2.8734,0.26098,0.63967,2.141,0.16196,0.2197,7.4821,0.068888,0.023184
p1r00440.jpg     ,0.094622,2.3974,0.27804,0.56058,2.4341,0.16526,0.19653,7.228,0.061035,0.043164
p1r00441.jpg      ,0.097555,0.084155,0.23012,0.61589,1.4083,0.15919,0.26654,7.7544,0.095896,0.020468
p1r00442.jpg      ,0.106,-1.296,0.24328,0.40251,1.8885,0.16847,0.22334,7.4784,0.10209,0.017558
p1r00443.jpg       ,0.12189,0.65657,0.18091,0.49054,0.6872,0.11025,0.17962,6.9942,0.050171,0.081055
p1r00444.jpg      ,0.088019,0.94404,0.10584,0.53372,1.4342,0.085602,0.15026,6.8904,0.056304,0.033601
p1r00445.jpg      ,0.1077,0.95528,0.19309,0.56901,1.1941,0.17339,0.1675,7.3276,0.078685,0.042472
p1r00446.jpg     ,0.084504,1.4214,0.094797,0.60711,1.6721,0.10277,0.21374,7.4391,0.053248,0.03793
p1r00447.jpg      ,0.097648,0.29618,0.29547,0.60068,1.379,0.21634,0.20096,7.2553,0.069854,0.03771
p1r00448.jpg     ,0.081808,1.6036,0.19189,0.66962,2.2815,0.13589,0.24425,7.5167,0.072354,0.017902
p1r00449.jpg     ,0.088439,2.274,0.074422,0.59797,1.8598,0.089821,0.22539,7.3895,0.058654,0.032273
p1r00450.jpg     ,0.095465,2.5762,0.10954,0.56268,1.7842,0.1122,0.21273,7.455,0.08445,0.027753
p1r00451.jpg     ,0.084469,2.62,0.079015,0.57842,1.7368,0.077611,0.23292,7.512,0.059654,0.027809
p1r00452.jpg     ,0.087902,1.5325,0.11409,0.55961,1.6032,0.1097,0.20322,7.4097,0.076623,0.018187
p1r00453.jpg     ,0.09008,1.0412,0.12223,0.57102,1.6356,0.10632,0.2052,7.2799,0.054473,0.043205
p1r00454.jpg      ,0.093089,0.56903,0.10131,0.63639,1.191,0.12101,0.25756,6.7996,0.0609,0.037963
p1r00455.jpg     ,0.09918,1.5488,0.11107,0.58892,1.8785,0.09597,0.20939,7.329,0.050567,0.057361
p1r00456.jpg      ,0.095426,0.75009,0.13372,0.59552,1.2026,0.15024,0.24738,7.0359,0.061256,0.041622
p1r00457.jpg     ,0.096432,2.3068,0.31237,0.58772,2.3869,0.19105,0.1909,7.2097,0.066513,0.040758
p1r00458.jpg     ,0.097308,1.9471,0.29152,0.59054,1.9886,0.17805,0.25859,7.5898,0.062704,0.053696
p1r00459.jpg     ,0.11025,1.8931,0.31293,0.60837,1.8905,0.1927,0.19172,7.3772,0.053246,0.062504
p1r00460.jpg      ,0.096776,0.38926,0.23207,0.65185,2.4592,0.16375,0.25234,7.454,0.036492,0.065854
p1r00461.jpg     ,0.079256,1.8247,0.0733,0.5608,1.6081,0.0649,0.18828,7.198,0.062288,0.026801
p1r00462.jpg     ,0.092949,2.1044,0.08246,0.6015,1.5795,0.11109,0.23345,7.4095,0.049587,0.052114
p1r00463.jpg     ,0.11945,1.5534,0.20462,0.56522,1.5348,0.13036,0.24777,7.5579,0.068683,0.064328
p1r00464.jpg      ,0.092756,0.94332,0.24274,0.68099,1.9755,0.15772,0.1789,7.1917,0.060404,0.039757
p1r00465.jpg     ,0.11068,2.6851,0.25991,0.51786,1.5583,0.1783,0.26372,7.5013,0.047769,0.075516
p1r00466.jpg     ,0.11808,2.6396,0.19686,0.52382,1.5404,0.14067,0.26823,7.3116,0.042654,0.07954
p1r00467.jpg     ,0.11636,2.6087,0.27463,0.46052,1.4781,0.15891,0.23436,7.1819,0.034325,0.087331
p1r00468.jpg      ,0.099199,-2.7723,0.19765,0.53144,1.5905,0.12807,0.24717,7.18,0.05884,0.049677
p1r00469.jpg     ,0.10145,1.5121,0.14229,0.55931,1.4989,0.1873,0.2135,7.5954,0.047298,0.060586
p1r00470.jpg     ,0.085052,1.6587,0.095459,0.55508,1.886,0.1134,0.20572,7.4799,0.049923,0.048166
p1r00471.jpg     ,0.094504,1.8214,0.099677,0.59648,1.7644,0.12836,0.19551,7.4943,0.055152,0.049556
p1r00472.jpg     ,0.10375,1.4682,0.1286,0.52266,1.3375,0.12348,0.22021,7.4926,0.032421,0.073919
p1r00473.jpg     ,0.12286,1.0065,0.28422,0.53626,1.1977,0.18735,0.22035,7.482,0.060344,0.074841
p1r00474.jpg      ,0.09998,0.7066,0.22469,0.62269,1.7424,0.13692,0.22786,7.3786,0.042844,0.062631
p1r00475.jpg      ,0.10226,0.45369,0.23958,0.54333,1.857,0.16112,0.21368,7.3065,0.048069,0.075299
p1r00476.jpg     ,0.11122,1.2045,0.2381,0.57502,1.4506,0.16433,0.22836,7.5071,0.057848,0.065625
p1r00477.jpg     ,0.11438,1.3348,0.23266,0.55451,1.5903,0.14631,0.24544,7.4714,0.052173,0.074782
p1r00478.jpg     ,0.14652,1.2813,0.28909,0.48337,1.0098,0.19493,0.22641,7.6974,0.060015,0.1048
p1r00479.jpg      ,0.11702,0.37526,0.1765,0.48409,1.3084,0.1507,0.17396,7.2898,0.039717,0.079528
p1r00480.jpg      ,0.11914,0.59716,0.25098,0.49909,1.0526,0.22807,0.1959,7.3116,0.045844,0.09231
p1r00481.jpg       ,0.095005,-2.3063,0.10644,0.58563,0.94314,0.086362,0.21873,7.6035,0.067969,0.041372
p1r00482.jpg       ,0.10187,0.26655,0.18646,0.5205,0.82045,0.14764,0.1149,6.9469,0.093146,0.021569
p1r00483.jpg     ,0.080098,1.0785,0.12633,0.50948,2.3969,0.13413,0.18631,7.5105,0.065248,0.029941
p1r00484.jpg      ,0.076156,0.70345,0.1125,0.53161,1.5282,0.10941,0.18473,7.171,0.062508,0.018294
p1r00485.jpg      ,0.11185,-2.2588,0.11336,0.56654,1.3326,0.10459,0.20897,7.4971,0.061421,0.058526
p1r00486.jpg      ,0.099893,-2.2069,0.12774,0.54474,1.1915,0.15987,0.20215,7.4382,0.065412,0.039702
p1r00487.jpg      ,0.098001,-2.4651,0.11781,0.57779,1.15,0.13581,0.20484,7.4756,0.071398,0.031613
p1r00488.jpg      ,0.098989,-1.7871,0.11176,0.53039,1.6326,0.11524,0.20705,7.5606,0.066442,0.040632
p1r00489.jpg      ,0.095737,0.037074,0.10784,0.52527,1.7425,0.1242,0.17415,7.2981,0.068902,0.031835
p1r00490.jpg      ,0.095716,0.27578,0.10082,0.5126,1.3338,0.077284,0.14918,7.1568,0.059735,0.046477
p1r00491.jpg      ,0.11159,0.51589,0.20623,0.5733,1.3311,0.11546,0.16534,7.1414,0.091494,0.033352
p1r00492.jpg     ,0.11969,1.5584,0.18816,0.45908,1.8424,0.19034,0.18194,7.345,0.059279,0.066976
p1r00493.jpg      ,0.10823,0.45294,0.1849,0.53009,1.103,0.15141,0.16536,7.2157,0.058069,0.058082
p1r00494.jpg      ,0.090645,0.50537,0.086788,0.60926,1.8745,0.089924,0.23843,7.4755,0.068998,0.036417
p1r00495.jpg      ,0.11174,0.57711,0.18396,0.50034,1.1296,0.17664,0.1736,7.2129,0.055721,0.065071
p1r00496.jpg      ,0.10288,0.45706,0.12336,0.58302,1.4343,0.11607,0.22033,7.2884,0.050367,0.055324
p1r00497.jpg      ,0.10319,-2.7429,0.24722,0.56029,1.509,0.17132,0.2548,7.5174,0.045725,0.061834
p1r00498.jpg     ,0.097912,2.1051,0.28217,0.62467,1.9401,0.18522,0.23099,7.4877,0.047617,0.062114
p1r00499.jpg      ,0.10754,-2.2951,0.11612,0.53894,1.3556,0.12457,0.23428,7.5578,0.060369,0.059639
p1r00500.jpg      ,0.10991,-2.206,0.12464,0.52217,1.0081,0.10405,0.21739,7.5954,0.050794,0.061142
p1r00501.jpg      ,0.095381,0.63658,0.13246,0.55644,1.5345,0.10671,0.21152,7.5091,0.057044,0.046791
p1r00502.jpg      ,0.083105,0.36758,0.123,0.54836,1.386,0.1028,0.20916,7.4133,0.07526,0.022917
p1r00503.jpg      ,0.084186,0.47265,0.13246,0.55542,1.3393,0.097314,0.19752,7.4557,0.06641,0.024807
p1r00504.jpg      ,0.10475,0.43226,0.15397,0.58552,1.2448,0.12411,0.20511,7.4675,0.05055,0.061021
p1r00505.jpg      ,0.1005,0.84818,0.27744,0.56114,1.7758,0.2279,0.20777,7.5316,0.045173,0.05925
p1r00506.jpg      ,0.095968,-2.9061,0.16518,0.62548,2.1416,0.17187,0.20926,7.2245,0.042304,0.051881
p1r00507.jpg     ,0.10003,1.2126,0.33279,0.5983,1.7907,0.2373,0.19129,7.3667,0.049142,0.062556
p1r00508.jpg     ,0.10988,1.0337,0.16706,0.61094,1.5847,0.13267,0.22473,7.3753,0.033279,0.091702
p1r00509.jpg     ,0.098405,1.7051,0.20202,0.5653,2.2975,0.10594,0.23219,7.4915,0.048227,0.068549
p1r00510.jpg      ,0.10803,0.95276,0.24338,0.52203,1.7549,0.16485,0.20432,7.4466,0.0543,0.056421
